"","word","freq"
"봉사","봉사",1
"부과","부과",1
"부담","부담",1
"불법주정차단속","불법주정차단속",1
"불법주정차를한","불법주정차를한",1
"불어","불어",1
"불이","불이",1
"비상","비상",1
"비장","비장",1
"빗물","빗물",1
"빗질","빗질",1
"살짝채우","살짝채우",1
"상습","상습",1
"상하","상하",1
"새인종합복지관","새인종합복지관",1
"석진","석진",1
"선거철","선거철",1
"설렁","설렁",1
"설치해달","설치해달",1
"세금","세금",1
"센티","센티",1
"소문","소문",1
"소요","소요",1
"속도","속도",1
"속도도","속도도",1
"손실","손실",1
"수령","수령",1
"수로","수로",1
"수리공","수리공",1
"수시","수시",1
"수십","수십",1
"수준","수준",1
"수차례했는데","수차례했는데",1
"술집","술집",1
"시경","시경",1
"시내","시내",1
"시설","시설",1
"시행","시행",1
"실사","실사",1
"실선","실선",1
"심정","심정",1
"싸용예","싸용예",1
"쌍용예","쌍용예",1
"쏘렌토","쏘렌토",1
"쓰레기통","쓰레기통",1
"안내방송","안내방송",1
"안늦추","안늦추",1
"안오","안오",1
"안올라가","안올라가",1
"안전","안전",1
"알고싶","알고싶",1
"어떻하","어떻하",1
"어제","어제",1
"엉키니깐","엉키니깐",1
"엔제","엔제",1
"여분","여분",1
"영업","영업",1
"예전","예전",1
"오며가","오며가",1
"오수","오수",1
"오후","오후",1
"완전","완전",1
"운동","운동",1
"운행","운행",1
"원은","원은",1
"월욜아침","월욜아침",1
"위협","위협",1
"유포","유포",1
"은근","은근",1
"을땐","을땐",1
"이거","이거",1
"이마트","이마트",1
"이면도로","이면도로",1
"이전계획","이전계획",1
"이중주","이중주",1
"이후","이후",1
"일반인","일반인",1
"일반차량","일반차량",1
"일요일","일요일",1
"일을했던","일을했던",1
"잖아요","잖아요",1
"장비","장비",1
"장애","장애",1
"저녁","저녁",1
"전화번호","전화번호",1
"전화상","전화상",1
"점검","점검",1
"정범영","정범영",1
"정비하실거","정비하실거",1
"정신","정신",1
"종점","종점",1
"주말","주말",1
"주부","주부",1
"주소","주소",1
"주장","주장",1
"주차단속","주차단속",1
"주차할","주차할",1
"주차할곳","주차할곳",1
"주한","주한",1
"준공","준공",1
"중고등학생","중고등학생",1
"중요","중요",1
"중학교","중학교",1
"즐비","즐비",1
"증거","증거",1
"지요","지요",1
"지하주차장","지하주차장",1
"집이있는데","집이있는데",1
"차선","차선",1
"차주","차주",1
"체크","체크",1
"초등학교","초등학교",1
"출퇴근","출퇴근",1
"크기","크기",1
"큰길","큰길",1
"탑마트지하주","탑마트지하주",1
"택시","택시",1
"토욜저녁","토욜저녁",1
"통과","통과",1
"통행","통행",1
"퇴근","퇴근",1
"파손","파손",1
"파이","파이",1
"편의","편의",1
"평소","평소",1
"푸르지오아파트","푸르지오아파트",1
"피해","피해",1
"피해다녀","피해다녀",1
"하기","하기",1
"하는분들","하는분들",1
"하소연","하소연",1
"하수","하수",1
"하주","하주",1
"학교","학교",1
"한가운데","한가운데",1
"한다는","한다는",1
"한번씩","한번씩",1
"한쪽","한쪽",1
"할꺼","할꺼",1
"해동이수영센터","해동이수영센터",1
"허위사실","허위사실",1
"현수막","현수막",1
"현장","현장",1
"화사","화사",1
"횟집","횟집",1
"흡연","흡연",1
"희망","희망",1
"흰색","흰색",1
