"","word","freq"
"건축","건축",4
"계단으","계단으",4
"공단","공단",4
"과속","과속",4
"관리","관리",4
"관리사무소","관리사무소",4
"교통","교통",4
"구루마","구루마",4
"금삼백만원","금삼백만원",4
"기대","기대",4
"기존","기존",4
"나무","나무",4
"노인","노인",4
"노인세대","노인세대",4
"노후","노후",4
"단속카메","단속카메",4
"단축","단축",4
"대형사고","대형사고",4
"도저","도저",4
"만족도","만족도",4
"매립","매립",4
"미비","미비",4
"미화","미화",4
"밀집","밀집",4
"발전","발전",4
"변상","변상",4
"보호대","보호대",4
"부분","부분",4
"분성","분성",4
"사고","사고",4
"상태","상태",4
"세대","세대",4
"신인","신인",4
"신호등","신호등",4
"신호위","신호위",4
"신호체계","신호체계",4
"신혼","신혼",4
"아침","아침",4
"안하","안하",4
"야간","야간",4
"어두움","어두움",4
"엘레베이터","엘레베이터",4
"오르막길","오르막길",4
"왕복","왕복",4
"요구","요구",4
"요지","요지",4
"용어려움","용어려움",4
"운행","운행",4
"자전거","자전거",4
"잔금","잔금",4
"저속","저속",4
"전화","전화",4
"정리","정리",4
"정성훈씨","정성훈씨",4
"조명","조명",4
"주유소","주유소",4
"증명","증명",4
"취약","취약",4
"컨테이너","컨테이너",4
"토지","토지",4
"통행량","통행량",4
"트럭","트럭",4
"파이프","파이프",4
"푸르지","푸르지",4
"향상","향상",4
"현수막","현수막",4
"휠체어","휠체어",4
"힘듦","힘듦",4
"가게","가게",3
"가야","가야",3
"가요","가요",3
"간판","간판",3
"강력","강력",3
"경주마","경주마",3
"곤충","곤충",3
"공영","공영",3
"과정","과정",3
"과태료","과태료",3
"교묘","교묘",3
"구지","구지",3
"국지","국지",3
"나의","나의",3
"날파리같","날파리같",3
"년cts","년cts",3
"년rx","년rx",3
"눈높이","눈높이",3
"대소변","대소변",3
"대우푸르지","대우푸르지",3
"도로가","도로가",3
"도시계획","도시계획",3
"되어있","되어있",3
"드라마","드라마",3
"뚜렷","뚜렷",3
"렉서스","렉서스",3
"마지막","마지막",3
"만더높게해","만더높게해",3
"면안될까요","면안될까요",3
"모텔","모텔",3
"무리","무리",3
"물고기","물고기",3
"미숙","미숙",3
"방관","방관",3
"방어","방어",3
"방해","방해",3
"백로","백로",3
"번길","번길",3
"번호","번호",3
"벌레","벌레",3
"보시","보시",3
"본적있","본적있",3
"볼일","볼일",3
"부과","부과",3
"불가","불가",3
"블루","블루",3
"비단잉어만한","비단잉어만한",3
"비슷","비슷",3
"빌딩","빌딩",3
"상가","상가",3
"서민","서민",3
"성인","성인",3
"세금","세금",3
"셀프","셀프",3
"소홀","소홀",3
"수가","수가",3
"수소","수소",3
"수정","수정",3
"수질","수질",3
"시도","시도",3
"시보","시보",3
"시위","시위",3
"신호대기","신호대기",3
"실상","실상",3
"아무대","아무대",3
"악취","악취",3
"안개","안개",3
"안내방송","안내방송",3
"않게시멘트담","않게시멘트담",3
"앞쪽","앞쪽",3
"앞차","앞차",3
"애스턴마틴","애스턴마틴",3
"양보","양보",3
"양쪽","양쪽",3
"영역","영역",3
"영화","영화",3
"오고","오고",3
"오른쪽","오른쪽",3
"오리","오리",3
"오피스텔","오피스텔",3
"운전석","운전석",3
"위험하다고생","위험하다고생",3
"의사유재산","의사유재산",3
"이전","이전",3
"이주차를합니","이주차를합니",3
"인가","인가",3
"인공적","인공적",3
"인생","인생",3
"인지","인지",3
"일반","일반",3
"자동차경주","자동차경주",3
"작년","작년",3
"작업","작업",3
"장면","장면",3
"저번","저번",3
"전기","전기",3
"전방","전방",3
"점등","점등",3
"점점나빠져","점점나빠져",3
"제때","제때",3
"제한","제한",3
"조수","조수",3
"조취","조취",3
"주의","주의",3
"주차할","주차할",3
"중앙교회","중앙교회",3
"집중성","집중성",3
"차아파트","차아파트",3
"차크","차크",3
"초록","초록",3
"추가","추가",3
"출근","출근",3
"충돌할듯말듯","충돌할듯말듯",3
"충동","충동",3
"칼치","칼치",3
"캐딜락","캐딜락",3
"통행","통행",3
"투기","투기",3
"평행","평행",3
"폭포같은걸","폭포같은걸",3
"하고싶","하고싶",3
"하기","하기",3
"하이브라드","하이브라드",3
"해결","해결",3
"해반천물","해반천물",3
"해반천보","해반천보",3
"햇볕","햇볕",3
"현대","현대",3
"현실","현실",3
"혼잡","혼잡",3
"회기반시설물","회기반시설물",3
"효과","효과",3
"가보","가보",2
"가야대학교","가야대학교",2
"개설","개설",2
"개조","개조",2
"건물신축","건물신축",2
"건물외벽","건물외벽",2
"건설","건설",2
"건설장비","건설장비",2
"건축물","건축물",2
"검사소","검사소",2
"겪고있","겪고있",2
"계약금","계약금",2
"계약기간","계약기간",2
"계약서","계약서",2
"계약위반","계약위반",2
"계획","계획",2
"곡선","곡선",2
"공원","공원",2
"관계","관계",2
"교통안전","교통안전",2
"교통체증","교통체증",2
"국도","국도",2
"군데","군데",2
"근처","근처",2
"금삼백사십만원","금삼백사십만원",2
"금액","금액",2
"금육백사십만원","금육백사십만원",2
"금일","금일",2
"금일백팔십만원","금일백팔십만원",2
"금지구역","금지구역",2
"기미","기미",2
"기예","기예",2
"끽끽거리","끽끽거리",2
"나라","나라",2
"나아","나아",2
"너무한거같아","너무한거같아",2
"농협","농협",2
"다무시","다무시",2
"달라","달라",2
"대로","대로",2
"대리점","대리점",2
"대부분","대부분",2
"대지위","대지위",2
"댓가","댓가",2
"두배","두배",2
"드릴게요","드릴게요",2
"레미콘","레미콘",2
"링크","링크",2
"마다","마다",2
"마땅","마땅",2
"매일","매일",2
"무색","무색",2
"받았","받았",2
"밤에","밤에",2
"방면","방면",2
"방문","방문",2
"배달온","배달온",2
"배상","배상",2
"벌금","벌금",2
"보증금","보증금",2
"부동산","부동산",2
"부모님","부모님",2
"부착","부착",2
"분양","분양",2
"분통이나","분통이나",2
"비가와","비가와",2
"산타페","산타페",2
"상시","상시",2
"상의","상의",2
"상주","상주",2
"상했","상했",2
"선거","선거",2
"선불","선불",2
"세차장","세차장",2
"소리","소리",2
"소유","소유",2
"수시","수시",2
"스타벅스","스타벅스",2
"시설물","시설물",2
"신청","신청",2
"실정","실정",2
"안수영","안수영",2
"어제","어제",2
"업체","업체",2
"없는거","없는거",2
"연령층","연령층",2
"오류","오류",2
"외벽","외벽",2
"용이","용이",2
"웅덩이","웅덩이",2
"원상","원상",2
"월말","월말",2
"유로주","유로주",2
"유로주차장으","유로주차장으",2
"유료주차장","유료주차장",2
"유료주차장으","유료주차장으",2
"이중주","이중주",2
"이토","이토",2
"일금이백만원","일금이백만원",2
"임대보증금","임대보증금",2
"임대아파트","임대아파트",2
"임대차","임대차",2
"임차인","임차인",2
"자재","자재",2
"자재적치","자재적치",2
"작성","작성",2
"적색","적색",2
"점유","점유",2
"정관","정관",2
"정체","정체",2
"정확","정확",2
"주었","주었",2
"주차위반","주차위반",2
"준비","준비",2
"중앙","중앙",2
"직장인","직장인",2
"진영","진영",2
"진영읍","진영읍",2
"처벌","처벌",2
"초등","초등",2
"초등학생","초등학생",2
"치뤄","치뤄",2
"침범","침범",2
"콘크리트","콘크리트",2
"크레","크레",2
"통보","통보",2
"통지","통지",2
"퇴근","퇴근",2
"파란","파란",2
"파손","파손",2
"파일","파일",2
"펌프카차량","펌프카차량",2
"하고있","하고있",2
"하소연","하소연",2
"한군데","한군데",2
"한부분","한부분",2
"형사상","형사상",2
"호선","호선",2
"화정마을가","화정마을가",2
"환경","환경",2
"후문","후문",2
"articl","articl",1
"co","co",1
"jumpbal","jumpbal",1
"no","no",1
"php","php",1
"view","view",1
"가락","가락",1
"각인지요","각인지요",1
"간단","간단",1
"감안","감안",1
"감정가","감정가",1
"개가","개가",1
"개발","개발",1
"개선요구","개선요구",1
"건널목","건널목",1
"건수","건수",1
"검색","검색",1
"것으","것으",1
"게수작옆","게수작옆",1
"견디기","견디기",1
"견해","견해",1
"경상","경상",1
"경찰서","경찰서",1
"고등부","고등부",1
"공공","공공",1
"공문","공문",1
"공용","공용",1
"공원녹지","공원녹지",1
"공회","공회",1
"공휴일","공휴일",1
"교육","교육",1
"교체","교체",1
"교통사고","교통사고",1
"구조","구조",1
"국고","국고",1
"굴다리","굴다리",1
"기간","기간",1
"기능","기능",1
"기름","기름",1
"기사","기사",1
"기색","기색",1
"기울","기울",1
"긴이후","긴이후",1
"길거리","길거리",1
"나눔","나눔",1
"나라를후","나라를후",1
"난주","난주",1
"낭비","낭비",1
"내지","내지",1
"냄새","냄새",1
"넝쿨","넝쿨",1
"넣었","넣었",1
"년도","년도",1
"년차","년차",1
"노고","노고",1
"노동","노동",1
"녹색","녹색",1
"놀기만하","놀기만하",1
"놀이터","놀이터",1
"농수산물","농수산물",1
"눈물","눈물",1
"다리뻗","다리뻗",1
"다양","다양",1
"다쳤","다쳤",1
"단속좀해","단속좀해",1
"달기위해","달기위해",1
"담쟁이","담쟁이",1
"담쟁이넝쿨","담쟁이넝쿨",1
"당연","당연",1
"대가","대가",1
"대기오염","대기오염",1
"대상","대상",1
"대표적","대표적",1
"대헝차","대헝차",1
"동의","동의",1
"동일","동일",1
"되고있","되고있",1
"되요","되요",1
"두번다시","두번다시",1
"두산위브","두산위브",1
"뒤편","뒤편",1
"뒷편","뒷편",1
"들어주는곳","들어주는곳",1
"들월급받아쳐먹","들월급받아쳐먹",1
"등하교","등하교",1
"등하교시","등하교시",1
"렸는데","렸는데",1
"로프","로프",1
"롯데리","롯데리",1
"료됩니","료됩니",1
"말했","말했",1
"맞은편","맞은편",1
"먼지","먼지",1
"명로프","명로프",1
"명줄","명줄",1
"몇달","몇달",1
"못대","못대",1
"무릎","무릎",1
"무방비","무방비",1
"무소","무소",1
"무의미","무의미",1
"무인","무인",1
"무허가","무허가",1
"물이","물이",1
"미관상","미관상",1
"미라","미라",1
"미안","미안",1
"미착용","미착용",1
"바뀌질","바뀌질",1
"바닥으","바닥으",1
"반영","반영",1
"밣지","밣지",1
"밥버러지들","밥버러지들",1
"방수공사","방수공사",1
"방지","방지",1
"방치","방치",1
"방치되어있습니","방치되어있습니",1
"배드민턴","배드민턴",1
"배의","배의",1
"배차","배차",1
"버스","버스",1
"버젓","버젓",1
"버젖","버젖",1
"번거로움","번거로움",1
"베란다","베란다",1
"보도블록","보도블록",1
"보세","보세",1
"보수","보수",1
"보수공사","보수공사",1
"보호","보호",1
"복리시설","복리시설",1
"본거","본거",1
"부대","부대",1
"부로","부로",1
"부영마트","부영마트",1
"부착되어있","부착되어있",1
"분분","분분",1
"분양가","분양가",1
"불과","불과",1
"불법유턴","불법유턴",1
"불법정차했","불법정차했",1
"브레이크","브레이크",1
"브레이크잡을때","브레이크잡을때",1
"비가","비가",1
"빈번","빈번",1
"빠른속도","빠른속도",1
"빵빵","빵빵",1
"사거리","사거리",1
"삼거리","삼거리",1
"상세","상세",1
"상실","상실",1
"상애구역","상애구역",1
"상향","상향",1
"생명","생명",1
"생이","생이",1
"생하니깐요","생하니깐요",1
"서울을다녀오","서울을다녀오",1
"성실","성실",1
"세무서","세무서",1
"소재","소재",1
"소통","소통",1
"쇠소리","쇠소리",1
"수리","수리",1
"수입","수입",1
"시군","시군",1
"시급","시급",1
"신설","신설",1
"심각","심각",1
"쓰레기","쓰레기",1
"아기","아기",1
"아닌지요","아닌지요",1
"아시겠","아시겠",1
"안전관리","안전관리",1
"않내요","않내요",1
"않았구요","않았구요",1
"어린이집","어린이집",1
"어플","어플",1
"에너지","에너지",1
"여년","여년",1
"연지","연지",1
"열쇠","열쇠",1
"오전","오전",1
"옥상","옥상",1
"와플로","와플로",1
"우레탄","우레탄",1
"움푹파","움푹파",1
"원활","원활",1
"위잔","위잔",1
"유관기관","유관기관",1
"유모차","유모차",1
"유선통화","유선통화",1
"유턴","유턴",1
"은행","은행",1
"응대","응대",1
"의견","의견",1
"의결","의결",1
"의자","의자",1
"의종","의종",1
"이나라","이나라",1
"이럴때","이럴때",1
"이반","이반",1
"이분","이분",1
"이의","이의",1
"이하","이하",1
"일대","일대",1
"일동","일동",1
"일반차량","일반차량",1
"일쑤","일쑤",1
"일어","일어",1
"입대","입대",1
"있사오","있사오",1
"자가","자가",1
"자라","자라",1
"자체","자체",1
"장애","장애",1
"장치","장치",1
"재정비","재정비",1
"전반","전반",1
"절대","절대",1
"절충","절충",1
"접어","접어",1
"정상","정상",1
"정체현상","정체현상",1
"정치","정치",1
"조속","조속",1
"조정","조정",1
"존재","존재",1
"종점","종점",1
"종합","종합",1
"죄회전","죄회전",1
"주차해놓아","주차해놓아",1
"주차해놨군요","주차해놨군요",1
"주차해둬","주차해둬",1
"줄인거","줄인거",1
"중등부","중등부",1
"중이","중이",1
"중학생","중학생",1
"증축","증축",1
"진입로","진입로",1
"진출","진출",1
"진행","진행",1
"질의","질의",1
"집에오","집에오",1
"차량번호","차량번호",1
"차량통행","차량통행",1
"차서","차서",1
"차이나는걸","차이나는걸",1
"차인","차인",1
"참고","참고",1
"처벌해줘요","처벌해줘요",1
"천문대","천문대",1
"체육","체육",1
"체육공원","체육공원",1
"촬영","촬영",1
"최해경","최해경",1
"최해송","최해송",1
"추차라인","추차라인",1
"출근길","출근길",1
"출발","출발",1
"출입","출입",1
"컴컴한밤","컴컴한밤",1
"크락션","크락션",1
"탁상","탁상",1
"탑마트내","탑마트내",1
"통일","통일",1
"통제","통제",1
"투싼","투싼",1
"특성상","특성상",1
"파고","파고",1
"편의","편의",1
"평수","평수",1
"풀리","풀리",1
"플랜","플랜",1
"하다니","하다니",1
"하마","하마",1
"학생","학생",1
"한거","한거",1
"한번씩","한번씩",1
"한솔아파트","한솔아파트",1
"한참","한참",1
"항의","항의",1
"해결방법","해결방법",1
"해동","해동",1
"해물찜탕","해물찜탕",1
"해봤","해봤",1
"해집어","해집어",1
"행복한부동산","행복한부동산",1
"현상","현상",1
"형편","형편",1
"확립","확립",1
"확실","확실",1
"회의결과","회의결과",1
"휴일","휴일",1
