"","word","freq"
"소리","소리",16
"수정","수정",16
"신설","신설",16
"심각","심각",16
"오피스텔","오피스텔",16
"이후","이후",16
"주행","주행",16
"진입로","진입로",16
"현장","현장",16
"구산동","구산동",15
"내외","내외",15
"방해","방해",15
"부과","부과",15
"상가","상가",15
"상습","상습",15
"시능동","시능동",15
"시설물","시설물",15
"신청","신청",15
"요금","요금",15
"위협","위협",15
"진영리","진영리",15
"질문","질문",15
"촬영","촬영",15
"학교","학교",15
"기간","기간",14
"기존","기존",14
"동원","동원",14
"만원","만원",14
"매일","매일",14
"무단","무단",14
"방법","방법",14
"설정","설정",14
"시경","시경",14
"시작","시작",14
"어제","어제",14
"우회전","우회전",14
"일요일","일요일",14
"자리","자리",14
"파서","파서",14
"하자보수","하자보수",14
"현수막","현수막",14
"홈플러스","홈플러스",14
"훼손","훼손",14
"흰색","흰색",14
"가로막","가로막",13
"걱정","걱정",13
"냄새","냄새",13
"농협","농협",13
"대로","대로",13
"버튼","버튼",13
"보수공사","보수공사",13
"부지","부지",13
"빗물","빗물",13
"수도","수도",13
"운전","운전",13
"의견","의견",13
"이동","이동",13
"작업","작업",13
"잘못","잘못",13
"전체","전체",13
"절차","절차",13
"주소","주소",13
"처벌","처벌",13
"축제","축제",13
"표지판","표지판",13
"학생","학생",13
"협성","협성",13
"간판","간판",12
"강력","강력",12
"건축폐기물","건축폐기물",12
"계획","계획",12
"구분","구분",12
"담배","담배",12
"당빌라","당빌라",12
"리츠빌아파트","리츠빌아파트",12
"물상","물상",12
"방문","방문",12
"방향","방향",12
"본문","본문",12
"부착","부착",12
"분명","분명",12
"비장","비장",12
"산책","산책",12
"새벽","새벽",12
"선량","선량",12
"설명","설명",12
"소방도로","소방도로",12
"손님","손님",12
"시내","시내",12
"쓰레기","쓰레기",12
"아무","아무",12
"업자","업자",12
"율하동","율하동",12
"율하천","율하천",12
"자동차","자동차",12
"정류장","정류장",12
"제폰","제폰",12
"조속","조속",12
"중앙","중앙",12
"차로","차로",12
"차지","차지",12
"추가","추가",12
"포장","포장",12
"표지","표지",12
"cctv","cctv",11
"관리","관리",11
"나라","나라",11
"바닥","바닥",11
"밤에","밤에",11
"버스정류장","버스정류장",11
"보행","보행",11
"부족","부족",11
"블루","블루",11
"비가","비가",11
"살기","살기",11
"세금","세금",11
"스티커","스티커",11
"시야","시야",11
"안쪽","안쪽",11
"예상","예상",11
"오수","오수",11
"운행","운행",11
"이사","이사",11
"일어","일어",11
"자전거","자전거",11
"조합원","조합원",11
"좋겠","좋겠",11
"중흥","중흥",11
"진상","진상",11
"차량번호","차량번호",11
"차량통행","차량통행",11
"창원","창원",11
"침범","침범",11
"타이어","타이어",11
"퇴근","퇴근",11
"팔판마","팔판마",11
"편의점","편의점",11
"표시","표시",11
"해반천","해반천",11
"led","led",10
"가야문화축제","가야문화축제",10
"거기","거기",10
"건너편","건너편",10
"계속","계속",10
"공정","공정",10
"길이","길이",10
"대형","대형",10
"모르겠","모르겠",10
"민물","민물",10
"보수","보수",10
"부동산","부동산",10
"세대주","세대주",10
"수리","수리",10
"수시","수시",10
"스트레스","스트레스",10
"시의","시의",10
"신호위반","신호위반",10
"않았","않았",10
"양쪽","양쪽",10
"연결","연결",10
"일대","일대",10
"일반인","일반인",10
"잡지","잡지",10
"저도","저도",10
"저장","저장",10
"주의","주의",10
"최근","최근",10
"카메라","카메라",10
"하루","하루",10
"화물차량","화물차량",10
"가족","가족",9
"공공","공공",9
"공익","공익",9
"국가","국가",9
"기관","기관",9
"깨끗","깨끗",9
"대성","대성",9
"되어있","되어있",9
"민주","민주",9
"바닥면","바닥면",9
"번호판","번호판",9
"부모님","부모님",9
"불량","불량",9
"선출","선출",9
"수로","수로",9
"시가","시가",9
"시멘트","시멘트",9
"식탁","식탁",9
"신도시","신도시",9
"실시","실시",9
"안전사고","안전사고",9
"안하","안하",9
"예산","예산",9
"우측","우측",9
"원인","원인",9
"원활","원활",9
"의무","의무",9
"이야기","이야기",9
"자료","자료",9
"장유도서관","장유도서관",9
"전하","전하",9
"전화번호","전화번호",9
"주차위반","주차위반",9
"중앙선","중앙선",9
"직진","직진",9
"진동","진동",9
"집앞","집앞",9
"출발","출발",9
"출입구","출입구",9
"컴퓨터","컴퓨터",9
"콜택시","콜택시",9
"폐기물","폐기물",9
"푸르지오아파트","푸르지오아파트",9
"핑계","핑계",9
"홍보","홍보",9
"후문","후문",9
"간격","간격",8
"개인정보","개인정보",8
"건축","건축",8
"고용","고용",8
"관계","관계",8
"광고","광고",8
"규정","규정",8
"길거리","길거리",8
"내덕","내덕",8
"누락","누락",8
"다리","다리",8
"담배꽁초","담배꽁초",8
"덤프트럭","덤프트럭",8
"마트","마트",8
"말고","말고",8
"먼지","먼지",8
"미터","미터",8
"방식","방식",8
"부스","부스",8
"상관","상관",8
"서면","서면",8
"스퀘어","스퀘어",8
"시군","시군",8
"안세현","안세현",8
"어린이","어린이",8
"유리","유리",8
"이기","이기",8
"인지","인지",8
"일반도","일반도",8
"자격","자격",8
"장등","장등",8
"장사","장사",8
"질의","질의",8
"차아파트","차아파트",8
"참고","참고",8
"트라이","트라이",8
"평소","평소",8
"평일","평일",8
"하계","하계",8
"하천","하천",8
"한옥","한옥",8
"해마","해마",8
"행위","행위",8
"허용","허용",8
"현황","현황",8
"호소","호소",8
"화가","화가",8
"흡연","흡연",8
"가로수","가로수",7
"감시","감시",7
"건널목","건널목",7
"공터","공터",7
"광고물","광고물",7
"교통사고","교통사고",7
"구멍","구멍",7
"그곳","그곳",7
"길을","길을",7
"대책","대책",7
"도로변","도로변",7
"도청","도청",7
"동사무소","동사무소",7
"되겠","되겠",7
"매연","매연",7
"명시","명시",7
"무시","무시",7
"방지","방지",7
"보기","보기",7
"부당","부당",7
"부정","부정",7
"불안","불안",7
"살고","살고",7
"삼거리","삼거리",7
"상승","상승",7
"솔직","솔직",7
"송정","송정",7
"수가","수가",7
"승차","승차",7
"악취","악취",7
"야밤","야밤",7
"어머니","어머니",7
"업체","업체",7
"엘리베이터","엘리베이터",7
"여객","여객",7
"오렌지","오렌지",7
"왕복","왕복",7
"외부","외부",7
"요구","요구",7
"운동","운동",7
"음식","음식",7
"인력","인력",7
"입장","입장",7
"적도","적도",7
"적어","적어",7
"전입","전입",7
"절대","절대",7
"정보","정보",7
"제거","제거",7
"제차","제차",7
"주로","주로",7
"주무관","주무관",7
"주택가","주택가",7
"주택조합","주택조합",7
"지속","지속",7
"진짜","진짜",7
"차단","차단",7
"차주","차주",7
"철저","철저",7
"트럭","트럭",7
"특정","특정",7
"파크","파크",7
"피시방","피시방",7
"하셨","하셨",7
"헤드라이트","헤드라이트",7
"확실","확실",7
"환경","환경",7
"cj","cj",6
"가로","가로",6
"가야방송","가야방송",6
"간략","간략",6
"감시자","감시자",6
"개의","개의",6
"개인","개인",6
"검색","검색",6
"경찰관","경찰관",6
"경찰서","경찰서",6
"공부","공부",6
"공장","공장",6
"공휴일","공휴일",6
"관리사무소","관리사무소",6
"관리실","관리실",6
"교통과","교통과",6
"구간","구간",6
"국토","국토",6
"그물","그물",6
"그제","그제",6
"그쪽","그쪽",6
"근데","근데",6
"금지구역","금지구역",6
"긴급","긴급",6
"나무","나무",6
"남아","남아",6
"납득","납득",6
"년넘","년넘",6
"대가","대가",6
"대동","대동",6
"대우","대우",6
"대의","대의",6
"대형차량","대형차량",6
"대형트럭","대형트럭",6
"댓가","댓가",6
"도로공사","도로공사",6
"뒷편","뒷편",6
"라디오","라디오",6
"마지막","마지막",6
"마찬","마찬",6
"매장","매장",6
"명목","명목",6
"미터기","미터기",6
"박스","박스",6
"반도","반도",6
"밤샘","밤샘",6
"밭주인","밭주인",6
"보복","보복",6
"보였","보였",6
"보호법","보호법",6
"볼일","볼일",6
"분성","분성",6
"불이","불이",6
"비만","비만",6
"빈번","빈번",6
"사회","사회",6
"상태였","상태였",6
"새것","새것",6
"서류","서류",6
"선거운동원","선거운동원",6
"선거활동","선거활동",6
"세무서","세무서",6
"센텀프라자앞","센텀프라자앞",6
"소각","소각",6
"속력","속력",6
"손가락","손가락",6
"수백","수백",6
"스타렉스형","스타렉스형",6
"시급","시급",6
"시일","시일",6
"시작했","시작했",6
"실수","실수",6
"심한","심한",6
"안전기","안전기",6
"알고있","알고있",6
"어방동","어방동",6
"엄청","엄청",6
"오르막길","오르막길",6
"완료","완료",6
"우체국","우체국",6
"유입","유입",6
"은행","은행",6
"이로","이로",6
"이전","이전",6
"인부","인부",6
"일반","일반",6
"일정","일정",6
"저거","저거",6
"적재","적재",6
"점이","점이",6
"정신","정신",6
"정황","정황",6
"제나름","제나름",6
"제한","제한",6
"조건","조건",6
"조작","조작",6
"조회","조회",6
"좌석","좌석",6
"중흥s클래스","중흥s클래스",6
"짜증","짜증",6
"창문","창문",6
"청산","청산",6
"체육","체육",6
"초등학교","초등학교",6
"축대","축대",6
"출입","출입",6
"충격","충격",6
"충분","충분",6
"터널","터널",6
"테스트","테스트",6
"토사","토사",6
"폰해킹","폰해킹",6
"표현","표현",6
"푸르지","푸르지",6
"한대","한대",6
"함몰","함몰",6
"합니","합니",6
"항시","항시",6
"해동","해동",6
"해킹시켜","해킹시켜",6
"혈세","혈세",6
"형평성","형평성",6
"화장실","화장실",6
"환경오염","환경오염",6
"회원모집","회원모집",6
"횡단","횡단",6
"ic","ic",5
"가치","가치",5
"각이","각이",5
"간곡","간곡",5
"강구","강구",5
"거북","거북",5
"거주자","거주자",5
"견했","견했",5
"계도","계도",5
"계동","계동",5
"공중","공중",5
"과속","과속",5
"관할","관할",5
"교차로","교차로",5
"구산","구산",5
"권리","권리",5
"근본적","근본적",5
"근절","근절",5
"긴장","긴장",5
"깊이","깊이",5
"나면","나면",5
"남의","남의",5
"네요","네요",5
"노선","노선",5
"농구","농구",5
"누구","누구",5
"누군가","누군가",5
"담합","담합",5
"당황","당황",5
"대략","대략",5
"대로변","대로변",5
"대표","대표",5
"대표이사","대표이사",5
"도로명","도로명",5
"동별","동별",5
"돼지","돼지",5
"롯데마트","롯데마트",5
"마다","마다",5
"말그","말그",5
"모래","모래",5
"목적지","목적지",5
"무리","무리",5
"반룡","반룡",5
"배차","배차",5
"번호","번호",5
"범칙금","범칙금",5
"법규","법규",5
"보상","보상",5
"보호","보호",5
"부곡동","부곡동",5
"블럭","블럭",5
"비용","비용",5
"상품","상품",5
"서비스","서비스",5
"소공원","소공원",5
"소유주","소유주",5
"수거","수거",5
"승객","승객",5
"시점","시점",5
"심의","심의",5
"쌍용예","쌍용예",5
"쓰레","쓰레",5
"어둡","어둡",5
"엄마","엄마",5
"업소","업소",5
"여름철","여름철",5
"연장","연장",5
"영상","영상",5
"예정","예정",5
"오고","오고",5
"오기","오기",5
"완전","완전",5
"왼쪽","왼쪽",5
"우수","우수",5
"우회","우회",5
"월말","월말",5
"위법","위법",5
"유모차","유모차",5
"유턴","유턴",5
"육교","육교",5
"이관","이관",5
"이면","이면",5
"이웃","이웃",5
"인정","인정",5
"인제대학교","인제대학교",5
"일동한신아파트","일동한신아파트",5
"일원","일원",5
"일일","일일",5
"임야","임야",5
"입간판","입간판",5
"자재","자재",5
"자치","자치",5
"작성","작성",5
"장방","장방",5
"재발","재발",5
"적절","적절",5
"점검","점검",5
"정당","정당",5
"정말","정말",5
"정비","정비",5
"정지","정지",5
"조사","조사",5
"조정","조정",5
"주어","주어",5
"주인","주인",5
"주차난","주차난",5
"중간","중간",5
"지도","지도",5
"진례","진례",5
"차후","차후",5
"초래","초래",5
"출근길","출근길",5
"출발지","출발지",5
"출입계단","출입계단",5
"출입문","출입문",5
"취소","취소",5
"타지","타지",5
"태도","태도",5
"파인","파인",5
"편법","편법",5
"폐수","폐수",5
"하수관","하수관",5
"학원","학원",5
"한국","한국",5
"한일아파트","한일아파트",5
"한일유앤","한일유앤",5
"할증","할증",5
"행동","행동",5
"행인","행인",5
"활동","활동",5
"회신","회신",5
"흔적","흔적",5
"amp","amp",4
"quot","quot",4
"tv","tv",4
"가락","가락",4
"가야콜","가야콜",4
"가운데","가운데",4
"가축","가축",4
"각해","각해",4
"감안","감안",4
"개발제한구역","개발제한구역",4
"개정","개정",4
"거동","거동",4
"건강","건강",4
"건설기계","건설기계",4
"결혼","결혼",4
"경찰","경찰",4
"고등학교","고등학교",4
"고의","고의",4
"골대","골대",4
"공공기관","공공기관",4
"공사기간","공사기간",4
"공사장","공사장",4
"과자","과자",4
"관리소","관리소",4
"교회","교회",4
"구조","구조",4
"구조물","구조물",4
"그대","그대",4
"금요일","금요일",4
"기능","기능",4
"기름","기름",4
"기반시설","기반시설",4
"기준","기준",4
"길고","길고",4
"나대지","나대지",4
"나머지","나머지",4
"납부","납부",4
"낭비","낭비",4
"내고","내고",4
"내동사거","내동사거",4
"내렸","내렸",4
"내일","내일",4
"년도","년도",4
"노란","노란",4
"노래","노래",4
"노트북","노트북",4
"녹색","녹색",4
"놀이","놀이",4
"놀이터","놀이터",4
"농구장","농구장",4
"놓았","놓았",4
"느낌","느낌",4
"단속과","단속과",4
"당빌라쪽","당빌라쪽",4
"대문","대문",4
"대충","대충",4
"더도이종가집","더도이종가집",4
"덮개","덮개",4
"도색","도색",4
"도시","도시",4
"도축하","도축하",4
"동계","동계",4
"동생","동생",4
"동영상","동영상",4
"동의","동의",4
"됩니","됩니",4
"딱지","딱지",4
"리겠","리겠",4
"맥도날드","맥도날드",4
"명진파크뷰","명진파크뷰",4
"모자","모자",4
"목소리","목소리",4
"목적","목적",4
"못지나가","못지나가",4
"무단방류","무단방류",4
"무허가","무허가",4
"미관","미관",4
"미관상","미관상",4
"미흡","미흡",4
"밀집","밀집",4
"반문","반문",4
"반복","반복",4
"밤낮","밤낮",4
"방침","방침",4
"배수","배수",4
"백조","백조",4
"번주","번주",4
"병원","병원",4
"봉명","봉명",4
"부영이","부영이",4
"부위","부위",4
"분노","분노",4
"분양","분양",4
"불법아닌가요","불법아닌가요",4
"불법주정차합니","불법주정차합니",4
"불철주야","불철주야",4
"비보","비보",4
"빠른조치","빠른조치",4
"삼방","삼방",4
"상담","상담",4
"상세","상세",4
"상실","상실",4
"생위험","생위험",4
"성실","성실",4
"세우","세우",4
"소방","소방",4
"소방차","소방차",4
"소유","소유",4
"소재지","소재지",4
"소지","소지",4
"속도","속도",4
"수업","수업",4
"수요일","수요일",4
"수차례","수차례",4
"시행령","시행령",4
"신축공사","신축공사",4
"실정","실정",4
"쌍용아파트","쌍용아파트",4
"안내","안내",4
"안내표지판","안내표지판",4
"안보","안보",4
"안좋","안좋",4
"알바생","알바생",4
"얌체","얌체",4
"양지","양지",4
"어려움","어려움",4
"어르신","어르신",4
"어머님","어머님",4
"어요","어요",4
"업종","업종",4
"에어","에어",4
"여름","여름",4
"여자","여자",4
"연지","연지",4
"엽떡","엽떡",4
"영업을하","영업을하",4
"예전","예전",4
"오리","오리",4
"올해","올해",4
"우신그린피","우신그린피",4
"우편물","우편물",4
"원래","원래",4
"원숭이","원숭이",4
"월요일","월요일",4
"율하교쪽","율하교쪽",4
"은색","은색",4
"의논","의논",4
"이의","이의",4
"이틀","이틀",4
"이편","이편",4
"이편한세상","이편한세상",4
"임의","임의",4
"있는곳","있는곳",4
"자가","자가",4
"장애자","장애자",4
"장의","장의",4
"재발급","재발급",4
"재직","재직",4
"저하","저하",4
"전방","전방",4
"점거","점거",4
"점유","점유",4
"점포","점포",4
"정리","정리",4
"정원","정원",4
"제발좀","제발좀",4
"제재","제재",4
"젤미","젤미",4
"조제","조제",4
"주거환경","주거환경",4
"주방","주방",4
"주차시설","주차시설",4
"주차할","주차할",4
"주차해놓","주차해놓",4
"준공","준공",4
"준비","준비",4
"준수","준수",4
"중앙선침범","중앙선침범",4
"중앙하이츠","중앙하이츠",4
"중요","중요",4
"증가","증가",4
"지점","지점",4
"차마","차마",4
"차정문","차정문",4
"창민교회","창민교회",4
"창민교회방향","창민교회방향",4
"처분","처분",4
"철거명령","철거명령",4
"청소년","청소년",4
"청소부","청소부",4
"청소차","청소차",4
"체육공원","체육공원",4
"초등","초등",4
"초등학생","초등학생",4
"최소한","최소한",4
"출퇴근","출퇴근",4
"측정","측정",4
"침하","침하",4
"카카오","카카오",4
"콘테이너","콘테이너",4
"크기","크기",4
"택시기사","택시기사",4
"토지","토지",4
"통과","통과",4
"통화","통화",4
"퇴래","퇴래",4
"트랙","트랙",4
"파편","파편",4
"판단","판단",4
"프로그램","프로그램",4
"하수도","하수도",4
"하자보수의종료","하자보수의종료",4
"학년","학년",4
"한쪽","한쪽",4
"해달","해달",4
"행복","행복",4
"향교","향교",4
"현상","현상",4
"환경오염행위","환경오염행위",4
"활오수","활오수",4
"활천동","활천동",4
"후방","후방",4
"가동","가동",3
"가루","가루",3
"가리","가리",3
"가입자","가입자",3
"가장자리","가장자리",3
"갓길","갓길",3
"개간","개간",3
"개발","개발",3
"개설","개설",3
"개인적","개인적",3
"개입","개입",3
"갹출","갹출",3
"거주지","거주지",3
"건도","건도",3
"건설","건설",3
"건폐율","건폐율",3
"것지","것지",3
"게시","게시",3
"격무","격무",3
"견인차량","견인차량",3
"결의","결의",3
"결정","결정",3
"겸용","겸용",3
"경기","경기",3
"경전철","경전철",3
"경험","경험",3
"계속적으","계속적으",3
"고물상","고물상",3
"고위험","고위험",3
"곳이었","곳이었",3
"공공녹지","공공녹지",3
"공사관","공사관",3
"공사현장","공사현장",3
"공산주의식","공산주의식",3
"공영주차장","공영주차장",3
"과정","과정",3
"과태료부과","과태료부과",3
"관계자","관계자",3
"관광객","관광객",3
"관로","관로",3
"관리가","관리가",3
"굉장","굉장",3
"교육지원","교육지원",3
"교육청","교육청",3
"교통량","교통량",3
"구청장","구청장",3
"국산차","국산차",3
"군수","군수",3
"귀가","귀가",3
"규제","규제",3
"균형","균형",3
"그네","그네",3
"금은","금은",3
"금일","금일",3
"기둥","기둥",3
"기부금","기부금",3
"날파리","날파리",3
"남자","남자",3
"넘게먹히질","넘게먹히질",3
"넘겨왔","넘겨왔",3
"넣었으니열어","넣었으니열어",3
"년약정","년약정",3
"노고","노고",3
"노란색","노란색",3
"노약자","노약자",3
"노트","노트",3
"노후화","노후화",3
"농기구","농기구",3
"농업기술센터","농업기술센터",3
"높이","높이",3
"누수","누수",3
"눈쌀","눈쌀",3
"뉴턴","뉴턴",3
"다시해","다시해",3
"다행","다행",3
"단순","단순",3
"달라졌","달라졌",3
"달면","달면",3
"당해","당해",3
"대각선","대각선",3
"대단","대단",3
"대답","대답",3
"대동아","대동아",3
"대리","대리",3
"대신","대신",3
"대우푸르지","대우푸르지",3
"대통령","대통령",3
"대하","대하",3
"대학교","대학교",3
"도로보수","도로보수",3
"도시가스","도시가스",3
"도시계획위원회","도시계획위원회",3
"도요","도요",3
"도중","도중",3
"동산","동산",3
"동일","동일",3
"동종","동종",3
"되기","되기",3
"드레스","드레스",3
"들기","들기",3
"들어올시","들어올시",3
"등학생분","등학생분",3
"료되","료되",3
"르노","르노",3
"를하","를하",3
"마련","마련",3
"마을","마을",3
"만족스러웠","만족스러웠",3
"말로","말로",3
"매년","매년",3
"매월","매월",3
"메모란","메모란",3
"명령","명령",3
"명분","명분",3
"모르","모르",3
"모아미래","모아미래",3
"모조","모조",3
"목격","목격",3
"몰아","몰아",3
"무분별","무분별",3
"무인","무인",3
"무작정","무작정",3
"문화센터","문화센터",3
"문화시설","문화시설",3
"물건적치","물건적치",3
"물고","물고",3
"물어보겠","물어보겠",3
"미부착","미부착",3
"미세","미세",3
"바라지","바라지",3
"바쁘시겠","바쁘시겠",3
"바이러스","바이러스",3
"반면","반면",3
"반이","반이",3
"배출","배출",3
"번가","번가",3
"번째","번째",3
"법률","법률",3
"벗꽃","벗꽃",3
"벤츠","벤츠",3
"벤치","벤치",3
"별도","별도",3
"병동","병동",3
"보호구역","보호구역",3
"복개","복개",3
"복선","복선",3
"부곡","부곡",3
"부담","부담",3
"부득이","부득이",3
"부수","부수",3
"부적격","부적격",3
"북부","북부",3
"분간","분간",3
"분리대","분리대",3
"분산","분산",3
"분석","분석",3
"불러달","불러달",3
"불리","불리",3
"불법천지입네요","불법천지입네요",3
"불빛","불빛",3
"불쾌","불쾌",3
"불합격","불합격",3
"비공개","비공개",3
"비밀보장","비밀보장",3
"빌라촌사이도로","빌라촌사이도로",3
"빠진","빠진",3
"빨간색","빨간색",3
"사고가","사고가",3
"사랑","사랑",3
"사생활","사생활",3
"산사태","산사태",3
"산업","산업",3
"산정","산정",3
"산책로","산책로",3
"산하","산하",3
"삼방공원","삼방공원",3
"상권","상권",3
"상동","상동",3
"상부기관","상부기관",3
"상식적","상식적",3
"상태인데요","상태인데요",3
"새전","새전",3
"생이","생이",3
"생활","생활",3
"선거자금","선거자금",3
"선착장","선착장",3
"성의","성의",3
"소상","소상",3
"소속","소속",3
"소중","소중",3
"소하천","소하천",3
"속성","속성",3
"수고많으","수고많으",3
"수릉원","수릉원",3
"수십","수십",3
"습관","습관",3
"승소","승소",3
"시기","시기",3
"시내버스","시내버스",3
"시영","시영",3
"시정조치","시정조치",3
"시행","시행",3
"식의","식의",3
"실익","실익",3
"심야","심야",3
"아빠","아빠",3
"아찔","아찔",3
"아픔","아픔",3
"안갑니","안갑니",3
"안된다","안된다",3
"안았겠","안았겠",3
"안전운전","안전운전",3
"애기","애기",3
"야외무대","야외무대",3
"양이","양이",3
"어기","어기",3
"어깨","어깨",3
"어두","어두",3
"어두웠","어두웠",3
"어딘지","어딘지",3
"어플","어플",3
"억울","억울",3
"언덕","언덕",3
"언사","언사",3
"언행","언행",3
"얼굴","얼굴",3
"엄연","엄연",3
"엉망","엉망",3
"에제목","에제목",3
"엔젤리너스","엔젤리너스",3
"여래","여래",3
"영수증","영수증",3
"영향","영향",3
"옆에있","옆에있",3
"옆쪽","옆쪽",3
"예금통장","예금통장",3
"오랫","오랫",3
"오토바이","오토바이",3
"오픈","오픈",3
"온라인","온라인",3
"올인해","올인해",3
"완화","완화",3
"외국인","외국인",3
"외식","외식",3
"외형","외형",3
"우수관","우수관",3
"운동장","운동장",3
"운전석","운전석",3
"울산","울산",3
"월경","월경",3
"월산마","월산마",3
"월산주공","월산주공",3
"월초","월초",3
"유영","유영",3
"유치원","유치원",3
"육안","육안",3
"율하카페거리","율하카페거리",3
"율현주공","율현주공",3
"을텐데요","을텐데요",3
"음식물쓰레기","음식물쓰레기",3
"음식점","음식점",3
"음주측정","음주측정",3
"의결","의결",3
"이걸","이걸",3
"이게불법주정차","이게불법주정차",3
"이게왠말","이게왠말",3
"이러","이러",3
"이짓거리하","이짓거리하",3
"이하","이하",3
"인가","인가",3
"인권유린","인권유린",3
"인데요","인데요",3
"인제","인제",3
"인체","인체",3
"인출","인출",3
"일년","일년",3
"일반적","일반적",3
"일파만파","일파만파",3
"잃어버렸","잃어버렸",3
"입주","입주",3
"입찰","입찰",3
"자금","자금",3
"자세","자세",3
"자시","자시",3
"자연환경","자연환경",3
"자영업자","자영업자",3
"자유업","자유업",3
"자의","자의",3
"자페성장애","자페성장애",3
"자폐","자폐",3
"장마","장마",3
"장만","장만",3
"장비","장비",3
"장애물","장애물",3
"장유동","장유동",3
"장유면","장유면",3
"장치","장치",3
"장판","장판",3
"저렴","저렴",3
"저번","저번",3
"적발","적발",3
"전동","전동",3
"전봇대","전봇대",3
"전산실","전산실",3
"접어","접어",3
"정면","정면",3
"정작","정작",3
"제공","제공",3
"제외","제외",3
"제출","제출",3
"제품","제품",3
"조명등","조명등",3
"조성","조성",3
"졸업","졸업",3
"죄송","죄송",3
"주거지","주거지",3
"주공","주공",3
"주었","주었",3
"주차단속","주차단속",3
"주차하는것","주차하는것",3
"주촌면","주촌면",3
"주최","주최",3
"주택정책","주택정책",3
"주택지","주택지",3
"중순","중순",3
"중학교","중학교",3
"증거를잡지","증거를잡지",3
"증거자료","증거자료",3
"지난해","지난해",3
"직위","직위",3
"직장인","직장인",3
"진영협성휴포레","진영협성휴포레",3
"진의","진의",3
"짐칸","짐칸",3
"집중력","집중력",3
"집행","집행",3
"찌뿌","찌뿌",3
"차체","차체",3
"참조","참조",3
"창원성산도서관","창원성산도서관",3
"창원성상도서관","창원성상도서관",3
"천정","천정",3
"청구","청구",3
"청약","청약",3
"체험","체험",3
"축산","축산",3
"출장소","출장소",3
"출처","출처",3
"층주","층주",3
"침투","침투",3
"침해","침해",3
"카드","카드",3
"커피전문점","커피전문점",3
"컴퓨터하","컴퓨터하",3
"케이블","케이블",3
"코아상","코아상",3
"큰방","큰방",3
"큰애","큰애",3
"큰트럭","큰트럭",3
"탑마트","탑마트",3
"탑승","탑승",3
"태경프라","태경프라",3
"통보","통보",3
"트렁크올리","트렁크올리",3
"파이프","파이프",3
"파출소","파출소",3
"팩스","팩스",3
"펑크","펑크",3
"편의","편의",3
"평범","평범",3
"폐쇄","폐쇄",3
"폰해킹하","폰해킹하",3
"풀에버","풀에버",3
"플랜","플랜",3
