"","word","freq"
"삼거리","삼거리",12
"삼문","삼문",12
"상가","상가",12
"새벽","새벽",12
"운전","운전",12
"풀에버","풀에버",12
"학교","학교",12
"cctv","cctv",11
"갑오","갑오",11
"근처","근처",11
"노선","노선",11
"모르겠","모르겠",11
"받았","받았",11
"부지","부지",11
"수고","수고",11
"신청","신청",11
"신호","신호",11
"아울렛","아울렛",11
"요구","요구",11
"이동","이동",11
"일동","일동",11
"자전거","자전거",11
"정차","정차",11
"좋겠","좋겠",11
"주정차","주정차",11
"주택","주택",11
"차고","차고",11
"처벌","처벌",11
"현대","현대",11
"가구","가구",10
"결과","결과",10
"납부","납부",10
"내외","내외",10
"대형","대형",10
"동문굿모닝힐","동문굿모닝힐",10
"반려","반려",10
"보상","보상",10
"시기","시기",10
"시능동","시능동",10
"아시","아시",10
"우회전","우회전",10
"유치원","유치원",10
"자동차","자동차",10
"장기","장기",10
"정류장","정류장",10
"정문","정문",10
"정보공개","정보공개",10
"존중","존중",10
"주차위반","주차위반",10
"질의","질의",10
"차로","차로",10
"카메라","카메라",10
"파크","파크",10
"경찰","경찰",9
"관리사무소","관리사무소",9
"구간","구간",9
"덤프트럭","덤프트럭",9
"리츠빌","리츠빌",9
"세차","세차",9
"손님","손님",9
"시작","시작",9
"신설","신설",9
"악취","악취",9
"어린이집","어린이집",9
"엘리베이터","엘리베이터",9
"이름","이름",9
"일주일","일주일",9
"입소","입소",9
"주촌면","주촌면",9
"중앙","중앙",9
"직진","직진",9
"카드","카드",9
"투기","투기",9
"피해","피해",9
"간이","간이",8
"개인","개인",8
"건설","건설",8
"면사무소","면사무소",8
"무시","무시",8
"번호판","번호판",8
"보건소","보건소",8
"보수","보수",8
"부곡동","부곡동",8
"불량","불량",8
"상주","상주",8
"시가","시가",8
"시야","시야",8
"시정","시정",8
"안하","안하",8
"알고싶","알고싶",8
"양쪽","양쪽",8
"입주자","입주자",8
"자료","자료",8
"자리","자리",8
"장애자","장애자",8
"저녁","저녁",8
"정지","정지",8
"정확","정확",8
"좋은이웃마트","좋은이웃마트",8
"주말","주말",8
"중간","중간",8
"출입","출입",8
"타이어","타이어",8
"행사","행사",8
"현장","현장",8
"협의","협의",8
"횡단","횡단",8
"가입","가입",7
"게시","게시",7
"고발","고발",7
"골든","골든",7
"과속","과속",7
"과정","과정",7
"구지","구지",7
"국도","국도",7
"규정","규정",7
"근데","근데",7
"길가","길가",7
"나면","나면",7
"남편","남편",7
"내덕","내덕",7
"당연","당연",7
"도시","도시",7
"매일","매일",7
"방세","방세",7
"방향","방향",7
"버스정류장","버스정류장",7
"범칙금","범칙금",7
"법인a","법인a",7
"비가","비가",7
"빌라","빌라",7
"삼방동","삼방동",7
"센터","센터",7
"소유","소유",7
"스티커","스티커",7
"승객","승객",7
"시설물","시설물",7
"시의","시의",7
"어머니","어머니",7
"업체","업체",7
"엉망","엉망",7
"이후","이후",7
"작년","작년",7
"전봇대","전봇대",7
"전체","전체",7
"전화번호","전화번호",7
"주소","주소",7
"주식","주식",7
"참조","참조",7
"처분","처분",7
"청소","청소",7
"초등학교","초등학교",7
"층건물","층건물",7
"택시","택시",7
"퇴근","퇴근",7
"특수관계인","특수관계인",7
"표시","표시",7
"표현","표현",7
"푸르지","푸르지",7
"학부모","학부모",7
"학생","학생",7
"한국","한국",7
"홈플러스","홈플러스",7
"화단","화단",7
"회사","회사",7
"각이","각이",6
"거부감","거부감",6
"고의","고의",6
"골목길","골목길",6
"공공","공공",6
"관계","관계",6
"관할","관할",6
"교통사고","교통사고",6
"그곳","그곳",6
"금액","금액",6
"기관","기관",6
"기분","기분",6
"길고","길고",6
"길을","길을",6
"나무","나무",6
"누구","누구",6
"달라","달라",6
"답답","답답",6
"대상","대상",6
"동일","동일",6
"말로","말로",6
"밤새","밤새",6
"방문","방문",6
"배치","배치",6
"번째","번째",6
"번호","번호",6
"법규","법규",6
"법률","법률",6
"병원","병원",6
"보도","보도",6
"부모님","부모님",6
"분명","분명",6
"분성","분성",6
"사고","사고",6
"수목","수목",6
"시공","시공",6
"실제","실제",6
"쓰레","쓰레",6
"아내","아내",6
"아버지","아버지",6
"어방동","어방동",6
"억울","억울",6
"여래","여래",6
"예산","예산",6
"원어","원어",6
"위협","위협",6
"이사","이사",6
"이편","이편",6
"인증","인증",6
"일반","일반",6
"잘못","잘못",6
"장애","장애",6
"적절","적절",6
"전하","전하",6
"절대","절대",6
"중소기업","중소기업",6
"중앙선","중앙선",6
"진동","진동",6
"진입로","진입로",6
"질문","질문",6
"채용","채용",6
"충격","충격",6
"취소","취소",6
"커브","커브",6
"토요일","토요일",6
"통보","통보",6
"폐선","폐선",6
"포터","포터",6
"하루","하루",6
"하철역","하철역",6
"할증","할증",6
"해반천","해반천",6
"현수막","현수막",6
"화물차및","화물차및",6
"확실","확실",6
"환경미화원","환경미화원",6
"후불","후불",6
"흡연","흡연",6
"kt","kt",5
"가락","가락",5
"거기","거기",5
"건축","건축",5
"경유","경유",5
"경찰서","경찰서",5
"계속","계속",5
"고가","고가",5
"기간","기간",5
"냄새","냄새",5
"노점상","노점상",5
"농협","농협",5
"대각선","대각선",5
"대부분","대부분",5
"대수","대수",5
"도시가스","도시가스",5
"마지막","마지막",5
"마트","마트",5
"면제","면제",5
"문화센터","문화센터",5
"물건","물건",5
"반대편","반대편",5
"방해","방해",5
"버스정류소","버스정류소",5
"보시","보시",5
"불법주정차단속","불법주정차단속",5
"불법주정차하","불법주정차하",5
"불철주야","불철주야",5
"빠른조치","빠른조치",5
"삼정","삼정",5
"상습적","상습적",5
"세대수","세대수",5
"수가","수가",5
"순천방향","순천방향",5
"스퀘어","스퀘어",5
"시내","시내",5
"시설","시설",5
"시일","시일",5
"신호등","신호등",5
"아찔","아찔",5
"안세현","안세현",5
"않았다","않았다",5
"알고있","알고있",5
"업자","업자",5
"오렌지","오렌지",5
"완료","완료",5
"운행","운행",5
"원룸","원룸",5
"원활","원활",5
"의견","의견",5
"이야기","이야기",5
"이의","이의",5
"이전","이전",5
"이진캐스빌","이진캐스빌",5
"일어","일어",5
"있는거","있는거",5
"저도","저도",5
"저번","저번",5
"적정","적정",5
"절차","절차",5
"조성","조성",5
"조제","조제",5
"조합","조합",5
"주차할","주차할",5
"주행","주행",5
"준비","준비",5
"진례","진례",5
"진산","진산",5
"차도","차도",5
"차주","차주",5
"창원","창원",5
"천원","천원",5
"초래","초래",5
"출발","출발",5
"포장","포장",5
"포트","포트",5
"하천","하천",5
"한대","한대",5
"허가","허가",5
"호계","호계",5
"화가","화가",5
"환경개선부담금","환경개선부담금",5
"회장직","회장직",5
"후문","후문",5
"가설","가설",4
"감면","감면",4
"개소","개소",4
"경전철","경전철",4
"계획","계획",4
"고위험","고위험",4
"골목","골목",4
"공고","공고",4
"공고문","공고문",4
"공동주택","공동주택",4
"공용","공용",4
"공원","공원",4
"공익","공익",4
"과반수","과반수",4
"과점","과점",4
"관리감독","관리감독",4
"교육","교육",4
"교체","교체",4
"교통카드","교통카드",4
"굴다리","굴다리",4
"귀중","귀중",4
"규모","규모",4
"근무","근무",4
"금관","금관",4
"기계","기계",4
"기준","기준",4
"김덕규빵집","김덕규빵집",4
"남자","남자",4
"납득","납득",4
"내고","내고",4
"네요","네요",4
"노인","노인",4
"놀이터","놀이터",4
"농로","농로",4
"농사","농사",4
"느꼈","느꼈",4
"느낌","느낌",4
"대주주","대주주",4
"대통령령","대통령령",4
"대학생","대학생",4
"데크","데크",4
"도로명","도로명",4
"도로보수","도로보수",4
"도배","도배",4
"뒷쪽","뒷쪽",4
"만나","만나",4
"만원","만원",4
"말길","말길",4
"명진파크뷰","명진파크뷰",4
"모래","모래",4
"모집","모집",4
"무허가","무허가",4
"미안","미안",4
"밤샘","밤샘",4
"방법","방법",4
"방향지시등","방향지시등",4
"배차","배차",4
"버스회사","버스회사",4
"보겠","보겠",4
"보행자","보행자",4
"복도","복도",4
"볼록거울","볼록거울",4
"봉투","봉투",4
"부담","부담",4
"부득이","부득이",4
"부착","부착",4
"불면","불면",4
"불쾌감","불쾌감",4
"브레이크","브레이크",4
"비즈니스","비즈니스",4
"서부","서부",4
"설립인가","설립인가",4
"설명","설명",4
"소방법","소방법",4
"소재","소재",4
"순위","순위",4
"스트레스","스트레스",4
"승강기","승강기",4
"시내버스","시내버스",4
"시외버스터미널","시외버스터미널",4
"시진","시진",4
"시행령","시행령",4
"신규","신규",4
"실시","실시",4
"쌍용예","쌍용예",4
"안내","안내",4
"안보","안보",4
"안전사고","안전사고",4
"알고","알고",4
"앞장","앞장",4
"야간","야간",4
"야기","야기",4
"엄중","엄중",4
"엄청","엄청",4
"연중","연중",4
"옥상","옥상",4
"와이어","와이어",4
"완전","완전",4
"왕복","왕복",4
"용이","용이",4
"우암","우암",4
"우회","우회",4
"원아","원아",4
"유턴","유턴",4
"율현주공","율현주공",4
"을수","을수",4
"음식","음식",4
"이마져","이마져",4
"인원수","인원수",4
"인제","인제",4
"인지","인지",4
"일반인","일반인",4
"일정","일정",4
"일정기간","일정기간",4
"입력","입력",4
"입주","입주",4
"재미있","재미있",4
"전광판","전광판",4
"점검","점검",4
"점포","점포",4
"정면","정면",4
"정통","정통",4
"제목","제목",4
"조취","조취",4
"조합원","조합원",4
"주기","주기",4
"주위","주위",4
"주인","주인",4
"주차단속","주차단속",4
"직무유기","직무유기",4
"진출입하","진출입하",4
"집중","집중",4
"차량통행량","차량통행량",4
"참고","참고",4
"최근","최근",4
"추가","추가",4
"축협","축협",4
"출입구","출입구",4
"출퇴근","출퇴근",4
"충분","충분",4
"충원","충원",4
"콜택시","콜택시",4
"크기","크기",4
"터럭","터럭",4
"통과","통과",4
"통로","통로",4
"투표","투표",4
"파단","파단",4
"편도","편도",4
"평수","평수",4
"포상금","포상금",4
"표지","표지",4
"표회","표회",4
"하기","하기",4
"하는거","하는거",4
"한국인","한국인",4
"할아버지","할아버지",4
"합류","합류",4
"행위","행위",4
"현상","현상",4
"혜택","혜택",4
"화물차량","화물차량",4
"화살표","화살표",4
"활용","활용",4
"회문","회문",4
"후미","후미",4
"후진","후진",4
"bu","bu",3
"가로","가로",3
"간곡","간곡",3
"간단","간단",3
"갑의","갑의",3
"개별통보","개별통보",3
"개의","개의",3
"개조","개조",3
"건강","건강",3
"건너편","건너편",3
"건축물","건축물",3
"것으","것으",3
"격무","격무",3
"견인","견인",3
"계약","계약",3
"공정","공정",3
"관계자","관계자",3
"관동동","관동동",3
"교통관리","교통관리",3
"교행","교행",3
"구분","구분",3
"국공립","국공립",3
"권한","권한",3
"그거","그거",3
"그쪽","그쪽",3
"근절","근절",3
"금일","금일",3
"금지","금지",3
"기초","기초",3
"길이","길이",3
"나쳐","나쳐",3
"남쪽","남쪽",3
"남해고속도로","남해고속도로",3
"내역","내역",3
"년도","년도",3
"농가주택","농가주택",3
"다리","다리",3
"다행","다행",3
"담배꽁초","담배꽁초",3
"당번","당번",3
"대동","대동",3
"대성","대성",3
"대우","대우",3
"도중","도중",3
"도착","도착",3
"돌출","돌출",3
"동사무소","동사무소",3
"동상","동상",3
"동영상","동영상",3
"동의","동의",3
"되어있","되어있",3
"될것으","될것으",3
"둘레","둘레",3
"마리","마리",3
"매월","매월",3
"맨홀","맨홀",3
"명의","명의",3
"무조건","무조건",3
"문서","문서",3
"미라","미라",3
"미터","미터",3
"바쁘시","바쁘시",3
"반사경","반사경",3
"밤에","밤에",3
"방송","방송",3
"배수구","배수구",3
"범위","범위",3
"법원","법원",3
"변했","변했",3
"병행","병행",3
"보수작업","보수작업",3
"보철","보철",3
"보호","보호",3
"부동산","부동산",3
"부산시","부산시",3
"분진","분진",3
"불만","불만",3
"불이","불이",3
"블랙박스","블랙박스",3
"블럭","블럭",3
"비례","비례",3
"비용","비용",3
"비정상적","비정상적",3
"삑삑","삑삑",3
"살고","살고",3
"상관","상관",3
"상하수도","상하수도",3
"새해","새해",3
"선천","선천",3
"세금","세금",3
"세딸","세딸",3
"세부","세부",3
"세상","세상",3
"속도","속도",3
"송이버섯","송이버섯",3
"수고스러우시겠","수고스러우시겠",3
"수로","수로",3
"수술","수술",3
"수시","수시",3
"수차례","수차례",3
"숙박시설","숙박시설",3
"쉐보레","쉐보레",3
"스파크","스파크",3
"승합","승합",3
"시멘트","시멘트",3
"시행","시행",3
"식점","식점",3
"신경","신경",3
"신용정보","신용정보",3
"심의","심의",3
"심해","심해",3
"쓰겠","쓰겠",3
"아닌지요","아닌지요",3
"아스팔트","아스팔트",3
"안동","안동",3
"안들어","안들어",3
"앞전","앞전",3
"앞쪽","앞쪽",3
"양장","양장",3
"양해","양해",3
"어제","어제",3
"엄마","엄마",3
"업장","업장",3
"여건","여건",3
"영상","영상",3
"영업","영업",3
"예방","예방",3
"예상","예상",3
"옛날","옛날",3
"오르막길","오르막길",3
"옥외광고","옥외광고",3
"올해","올해",3
"외지","외지",3
"우동","우동",3
"우측","우측",3
"월산","월산",3
"위생","위생",3
"위험성","위험성",3
"유리창","유리창",3
"유모차","유모차",3
"율하동","율하동",3
"율하주공","율하주공",3
"의거","의거",3
"의문","의문",3
"이거","이거",3
"이관","이관",3
"이만","이만",3
"이면도로","이면도로",3
"이웃","이웃",3
"이틀","이틀",3
"인가","인가",3
"인근","인근",3
"인사","인사",3
"인식","인식",3
"일일","일일",3
"임의","임의",3
"입금","입금",3
"입장","입장",3
"있습니","있습니",3
"자동","자동",3
"자세","자세",3
"자회","자회",3
"작업","작업",3
"장사","장사",3
"장신대","장신대",3
"장유면","장유면",3
"장유보건소","장유보건소",3
"재건축","재건축",3
"저분합니","저분합니",3
"적재","적재",3
"적지","적지",3
"전기","전기",3
"점유","점유",3
"접종","접종",3
"정말","정말",3
"정부","정부",3
"정신","정신",3
"제일","제일",3
"젤미","젤미",3
"조명","조명",3
"종류","종류",3
"죄송","죄송",3
"주거","주거",3
"주의","주의",3
"주정차위반","주정차위반",3
"주주","주주",3
"주차가되","주차가되",3
"주차관리","주차관리",3
"주차대수","주차대수",3
"중앙병원","중앙병원",3
"중이었","중이었",3
"중장비","중장비",3
"지하","지하",3
"직장","직장",3
"진전","진전",3
"집안","집안",3
"집행","집행",3
"징검다리","징검다리",3
"차안","차안",3
"차원","차원",3
"창고","창고",3
"촬영","촬영",3
"칠산","칠산",3
"침범","침범",3
"큰일","큰일",3
"클래스","클래스",3
"탑마트","탑마트",3
"통학","통학",3
"통한","통한",3
"투명성","투명성",3
"판매","판매",3
"편의","편의",3
"평소","평소",3
"포털","포털",3
"표기","표기",3
"표지판","표지판",3
"플라스틱","플라스틱",3
"하고꼭단","하고꼭단",3
"하고있","하고있",3
"하세","하세",3
"할려","할려",3
"할머니","할머니",3
"해놨","해놨",3
"해달","해달",3
"현실","현실",3
"호의","호의",3
"홍보","홍보",3
"확정","확정",3
"횟집","횟집",3
"효과","효과",3
"훼손","훼손",3
"휘황찬란","휘황찬란",3
"휴게소","휴게소",3
"흥동","흥동",3
"cu장유세영점","cu장유세영점",2
"ic","ic",2
"sh","sh",2
"sk","sk",2
"가는길","가는길",2
"가닥","가닥",2
"가렸","가렸",2
"가시","가시",2
"가중","가중",2
"가택","가택",2
"각오","각오",2
"각해","각해",2
"간선도로","간선도로",2
"간주","간주",2
"간판","간판",2
"갈대","갈대",2
"감소","감소",2
"감정평가","감정평가",2
"갑과","갑과",2
"갑이아닌","갑이아닌",2
"갑질","갑질",2
"갓길","갓길",2
"강아지","강아지",2
"강제경매","강제경매",2
"강풍","강풍",2
"강화","강화",2
"개발","개발",2
"개별","개별",2
"개별화물","개별화물",2
"개정","개정",2
"거래","거래",2
"걱정","걱정",2
"건널목","건널목",2
"건지","건지",2
"검은색","검은색",2
"결론","결론",2
"결정","결정",2
"결제","결제",2
"경계","경계",2
"경과","경과",2
"경동","경동",2
"경찰관","경찰관",2
"경험","경험",2
"계단","계단",2
"계도","계도",2
"계속적","계속적",2
"계좌","계좌",2
"공공시설물","공공시설물",2
"공단","공단",2
"공무","공무",2
"공사장","공사장",2
"공설운동장","공설운동장",2
"공원녹지","공원녹지",2
"공인","공인",2
"공중","공중",2
"공터","공터",2
"과문","과문",2
"과적","과적",2
"과태료부과","과태료부과",2
"관리가","관리가",2
"관리비","관리비",2
"관리소장","관리소장",2
"광경","광경",2
"광주","광주",2
"교육청","교육청",2
"교통안전시설","교통안전시설",2
"교통흐름","교통흐름",2
"교회","교회",2
"구두","구두",2
"구류","구류",2
"구름다리","구름다리",2
"구산","구산",2
"구영삼","구영삼",2
"구조물","구조물",2
"국가","국가",2
"국가유공자","국가유공자",2
"국토","국토",2
"군데","군데",2
"굴곡","굴곡",2
"규제","규제",2
"그런씩","그런씩",2
"그로인해","그로인해",2
"그부분","그부분",2
"그분","그분",2
"그앞","그앞",2
"그이후","그이후",2
"근로자","근로자",2
"금연구역","금연구역",2
"금융","금융",2
"금지구역으","금지구역으",2
"급출발","급출발",2
"급출발하","급출발하",2
"기능","기능",2
"기업","기업",2
"기일","기일",2
"깊이","깊이",2
"깔끔","깔끔",2
"나머지","나머지",2
"나이","나이",2
"나칠때","나칠때",2
"날수","날수",2
"남녀노소","남녀노소",2
"남의","남의",2
"납세의무","납세의무",2
"낭비","낭비",2
"내동점","내동점",2
"내렸","내렸",2
"내룡","내룡",2
"내리막길","내리막길",2
"내부","내부",2
"내셨","내셨",2
"내어","내어",2
"내지","내지",2
"노선버스","노선버스",2
"노후","노후",2
"농구","농구",2
"농업기술센터","농업기술센터",2
"농업인","농업인",2
"높이","높이",2
"는걸","는걸",2
"는데요","는데요",2
"다량","다량",2
"다면","다면",2
"다양","다양",2
"다와갈","다와갈",2
"다이","다이",2
"다처","다처",2
"단속대상","단속대상",2
"단차","단차",2
"닭도리탕","닭도리탕",2
"당직자","당직자",2
"당황","당황",2
"대가리","대가리",2
"대규모","대규모",2
"대동아","대동아",2
"대산초등학교","대산초등학교",2
"대신","대신",2
"대의","대의",2
"대책","대책",2
"대통령","대통령",2
"대형화","대형화",2
"대흥","대흥",2
"더미","더미",2
"덕암리","덕암리",2
"덜컹거","덜컹거",2
"도네누앞","도네누앞",2
"도로였","도로였",2
"도로하","도로하",2
"도서관","도서관",2
"독자적","독자적",2
"동네","동네",2
"동래통닭","동래통닭",2
"동아","동아",2
"동앞장애인주","동앞장애인주",2
"두개","두개",2
"뒤쪽","뒤쪽",2
"드렸","드렸",2
"드릴","드릴",2
"듣고싶","듣고싶",2
"등급","등급",2
"등산로","등산로",2
"뛰었","뛰었",2
"럭키","럭키",2
"로면","로면",2
"로보","로보",2
"롯데워터파크","롯데워터파크",2
"료됩니","료됩니",2
"마루","마루",2
"마을길","마을길",2
"마트차량","마트차량",2
"만덕","만덕",2
"만료","만료",2
"만요","만요",2
"많은","많은",2
"많이된","많이된",2
"많이둬","많이둬",2
"말을했","말을했",2
"말하는거","말하는거",2
"말하는건","말하는건",2
"망설","망설",2
"매직","매직",2
"맨땅","맨땅",2
"머리","머리",2
"머리카락","머리카락",2
"멀쩡","멀쩡",2
"메가마트","메가마트",2
"메운자리","메운자리",2
"메울시","메울시",2
"명수","명수",2
"명절","명절",2
"명쾌","명쾌",2
"몇대없","몇대없",2
"모닝","모닝",2
"모산사거","모산사거",2
"몰아넣어","몰아넣어",2
"몸살","몸살",2
"몸통처럼생긴","몸통처럼생긴",2
"못봤","못봤",2
"못시키","못시키",2
"무기삼","무기삼",2
"무단방치","무단방치",2
"무릎","무릎",2
"무섭","무섭",2
"무소","무소",2
"무실","무실",2
"문화재보호","문화재보호",2
"물류","물류",2
"물이","물이",2
"뮤지컬","뮤지컬",2
"바깥","바깥",2
"바닥","바닥",2
"바쁘시겠","바쁘시겠",2
"바퀴","바퀴",2
"박물관","박물관",2
"반대","반대",2
"반룡","반룡",2
"반복","반복",2
"방안","방안",2
"배가","배가",2
"배려","배려",2
"배짱","배짱",2
"버튼","버튼",2
"번가","번가",2
"번버스","번버스",2
"벌금및벌점","벌금및벌점",2
"벌점","벌점",2
"법의","법의",2
"별도","별도",2
"병행실시","병행실시",2
"보내드리오","보내드리오",2
"보수계","보수계",2
"보행","보행",2
"보행로","보행로",2
"보험회사","보험회사",2
"복구","복구",2
"복잡","복잡",2
"본래","본래",2
"볼라드","볼라드",2
"볼펜","볼펜",2
"부가","부가",2
"부당","부당",2
"부부","부부",2
"부분적","부분적",2
"부산지하철","부산지하철",2
"부여","부여",2
"부영이","부영이",2
"부원동세벽","부원동세벽",2
"부정","부정",2
"부족","부족",2
"부출입구","부출입구",2
"부품","부품",2
"북구","북구",2
"분리대","분리대",2
"분배","분배",2
"분양","분양",2
"분쯤지","분쯤지",2
"불가","불가",2
"불과","불과",2
"불량식품","불량식품",2
"불법뉴턴","불법뉴턴",2
"불법주정차및","불법주정차및",2
"불법주정차합니","불법주정차합니",2
"불빛","불빛",2
"불안","불안",2
"비닐","비닐",2
"비보","비보",2
"빌라촌사이도","빌라촌사이도",2
"뺑소니","뺑소니",2
"사실","사실",2
"산부인과","산부인과",2
"산책로","산책로",2
"살기","살기",2
"살수","살수",2
"상세","상세",2
"상습범","상습범",2
"상위","상위",2
"상자","상자",2
"상판","상판",2
"상해","상해",2
"새도","새도",2
"생이","생이",2
"생활","생활",2
"서가","서가",2
"서민","서민",2
"서부경찰서","서부경찰서",2
"서비스","서비스",2
"서비스업","서비스업",2
"서쪽","서쪽",2
"서희건설","서희건설",2
"석불사","석불사",2
"선거구","선거구",2
"설치해달라는것","설치해달라는것",2
"성당","성당",2
"성의","성의",2
"세무서","세무서",2
"세우","세우",2
"세일","세일",2
"센티","센티",2
"소문","소문",2
"소식","소식",2
"소업삼거","소업삼거",2
"소외","소외",2
"소요","소요",2
"소장","소장",2
"소재지","소재지",2
"손놓","손놓",2
"손상","손상",2
"손해배상","손해배상",2
"수고많으","수고많으",2
"수령","수령",2
"수리","수리",2
"수요","수요",2
"수요가","수요가",2
"수정","수정",2
"수족관","수족관",2
"순으","순으",2
"쉼터","쉼터",2
"승용차","승용차",2
"시본산리","시본산리",2
"시부","시부",2
"시점","시점",2
"식당","식당",2
"식재","식재",2
"식품위생법","식품위생법",2
"신도시","신도시",2
"신분","신분",2
"신어","신어",2
"신용","신용",2
"신축","신축",2
"신축아파트","신축아파트",2
"실망했","실망했",2
"심의위원회","심의위원회",2
"심정","심정",2
"싸레","싸레",2
"싸이렌","싸이렌",2
"아내가","아내가",2
"아닌걸알","아닌걸알",2
"아무","아무",2
"아무것","아무것",2
"아파트부지","아파트부지",2
"안개","안개",2
"안들어와","안들어와",2
"안찍히기위해","안찍히기위해",2
"안켜짐","안켜짐",2
"안타까원","안타까원",2
"안해놨네요","안해놨네요",2
"않는건","않는건",2
"않았","않았",2
"앞도","앞도",2
"약속","약속",2
"어렵","어렵",2
"어린이","어린이",2
"어머님","어머님",2
"어방","어방",2
"어영","어영",2
"어처구니","어처구니",2
"얼굴","얼굴",2
"업소","업소",2
"업용화물자동차","업용화물자동차",2
"없다보","없다보",2
"여개","여개",2
"여객","여객",2
"여과","여과",2
"여분","여분",2
"여자","여자",2
"여행","여행",2
"연계","연계",2
"연석","연석",2
"연지","연지",2
"연지공원","연지공원",2
"염려","염려",2
"예전","예전",2
"예절교육","예절교육",2
"오기","오기",2
"오분십분도아","오분십분도아",2
"오셔","오셔",2
"올라탓","올라탓",2
"왕래","왕래",2
"외고","외고",2
"외식","외식",2
"왼쪽","왼쪽",2
"요인","요인",2
"욕설","욕설",2
"용도","용도",2
"용불","용불",2
"용상","용상",2
"용인","용인",2
"우암초등학교","우암초등학교",2
"우연","우연",2
"우체국","우체국",2
"운동","운동",2
"운동기구","운동기구",2
"원래","원래",2
"원산지","원산지",2
"원어민","원어민",2
"원장","원장",2
"월달","월달",2
"월드","월드",2
"월산마","월산마",2
"월산마을부영","월산마을부영",2
"위법","위법",2
"위의","위의",2
"위험요소","위험요소",2
"유독","유독",2
"유동인구","유동인구",2
"유선선","유선선",2
"유성","유성",2
"유실수","유실수",2
"유인","유인",2
"유적","유적",2
"유턴할수","유턴할수",2
"율하천","율하천",2
"율하천공원","율하천공원",2
"음식물","음식물",2
"응시","응시",2
"의아","의아",2
"의자","의자",2
"이구요","이구요",2
"이글","이글",2
"이도","이도",2
"이도로","이도로",2
"이득","이득",2
"이만저만","이만저만",2
"이미","이미",2
"이분","이분",2
"이설","이설",2
"이주","이주",2
"이진","이진",2
"인간","인간",2
"인건비","인건비",2
"인도및","인도및",2
"인도사이","인도사이",2
"인수인계","인수인계",2
"인증서","인증서",2
"일대","일대",2
"일동한신방향","일동한신방향",2
"일반승용차","일반승용차",2
"일반화","일반화",2
"일방통행","일방통행",2
"일보","일보",2
"임산부","임산부",2
"임시","임시",2
"임원","임원",2
"입주가","입주가",2
"있겠","있겠",2
"있는곳인데요","있는곳인데요",2
"있을꺼","있을꺼",2
"자동이체","자동이체",2
"자랐","자랐",2
"자식","자식",2
"자안세현","자안세현",2
"자회사","자회사",2
"자회사b","자회사b",2
"작동","작동",2
"작성","작성",2
"작용","작용",2
"잘못인거","잘못인거",2
"잡지","잡지",2
"장기간","장기간",2
"장기수","장기수",2
"장기주차하","장기주차하",2
"장날","장날",2
"장등","장등",2
"장유늘푸른약국","장유늘푸른약국",2
"장유동","장유동",2
"장유스포츠센터","장유스포츠센터",2
"장착","장착",2
"장충금","장충금",2
"재계약","재계약",2
"재미","재미",2
"재배","재배",2
"재배사","재배사",2
"재포장","재포장",2
"저장","저장",2
"적도","적도",2
