"","word","freq"
"공원","공원",2
"관리","관리",2
"구분","구분",2
"권리","권리",2
"규정하","규정하",2
"규제","규제",2
"그물","그물",2
"글을올렸는데","글을올렸는데",2
"기준","기준",2
"길을","길을",2
"길이","길이",2
"깊이","깊이",2
"꺼졌","꺼졌",2
"끝마무리","끝마무리",2
"나면","나면",2
"네오","네오",2
"노란","노란",2
"높이","높이",2
"뉴sm","뉴sm",2
"다시해","다시해",2
"단속기간","단속기간",2
"담배꽁초","담배꽁초",2
"당구장","당구장",2
"당첨자","당첨자",2
"대고","대고",2
"대리석","대리석",2
"대문","대문",2
"대하","대하",2
"대형","대형",2
"독촉장","독촉장",2
"동장","동장",2
"뒷번호판등","뒷번호판등",2
"딱지","딱지",2
"땅꺼짐","땅꺼짐",2
"르노","르노",2
"만족","만족",2
"맹지","맹지",2
"무단","무단",2
"무시","무시",2
"반약화","반약화",2
"반이","반이",2
"방법","방법",2
"번호판","번호판",2
"범위","범위",2
"별도","별도",2
"보수","보수",2
"부득이","부득이",2
"부모님","부모님",2
"분위기","분위기",2
"불빛","불빛",2
"불쾌","불쾌",2
"불평","불평",2
"빈번","빈번",2
"상관","상관",2
"상권","상권",2
"상했","상했",2
"선거구","선거구",2
"세대원","세대원",2
"손수레","손수레",2
"솔직","솔직",2
"수고","수고",2
"수고많으","수고많으",2
"수요일","수요일",2
"수전","수전",2
"스트레스","스트레스",2
"시내","시내",2
"쓰레","쓰레",2
"아침","아침",2
"안내","안내",2
"앞쪽","앞쪽",2
"얌체","얌체",2
"어린이집","어린이집",2
"어머니","어머니",2
"어제","어제",2
"얼굴","얼굴",2
"업소","업소",2
"업체","업체",2
"역주택조합","역주택조합",2
"연결","연결",2
"오토바이","오토바이",2
"오후","오후",2
"완만","완만",2
"우측","우측",2
"월경","월경",2
"유무","유무",2
"유학","유학",2
"음악소리","음악소리",2
"의료보험","의료보험",2
"의무","의무",2
"이로","이로",2
"이만저만","이만저만",2
"이야기","이야기",2
"이의","이의",2
"이하","이하",2
"이후","이후",2
"인정","인정",2
"일반","일반",2
"일반차량","일반차량",2
"임의","임의",2
"임호체육공원","임호체육공원",2
"입간판","입간판",2
"입구","입구",2
"입장","입장",2
"자세","자세",2
"자전거","자전거",2
"자체","자체",2
"장소","장소",2
"장착","장착",2
"재발","재발",2
"적어","적어",2
"전면","전면",2
"전입","전입",2
"절반","절반",2
"점검","점검",2
"정확","정확",2
"제곧내","제곧내",2
"제곱미터","제곱미터",2
"제외","제외",2
"조사","조사",2
"조합","조합",2
"주거","주거",2
"주지","주지",2
"주차시설","주차시설",2
"주차할","주차할",2
"중간","중간",2
"중학교","중학교",2
"지점","지점",2
"진상","진상",2
"질병치료","질병치료",2
"차지","차지",2
"창문","창문",2
"철제","철제",2
"청소년","청소년",2
"체육공원","체육공원",2
"축구","축구",2
"축제","축제",2
"충분","충분",2
"침하","침하",2
"크기","크기",2
"퇴근","퇴근",2
"틔움조경","틔움조경",2
"파랑","파랑",2
"평소","평소",2
"폐쇄","폐쇄",2
"표현","표현",2
"핀잔","핀잔",2
"하루종일","하루종일",2
"하수구","하수구",2
"학생","학생",2
"한대","한대",2
"할매","할매",2
"항의","항의",2
"해달","해달",2
"허위","허위",2
"혜택","혜택",2
"회사명","회사명",2
"회성","회성",2
"횟수","횟수",2
"흡연","흡연",2
"흰색","흰색",2
"cctv","cctv",1
"ic","ic",1
"imho","imho",1
"m넘","m넘",1
"park","park",1
"sp","sp",1
"tv","tv",1
"가로","가로",1
"가야의문화","가야의문화",1
"가운데","가운데",1
"가정집","가정집",1
"간곡","간곡",1
"감시","감시",1
"감안","감안",1
"개가","개가",1
"개선","개선",1
"객님","객님",1
"거주자","거주자",1
"건강","건강",1
"걷기좋","걷기좋",1
"걸렸","걸렸",1
"격무","격무",1
"경기","경기",1
"경제적","경제적",1
"경찰","경찰",1
"경찰서","경찰서",1
"경험","경험",1
"계동","계동",1
"계약","계약",1
"고등학생","고등학생",1
"고맙","고맙",1
"고위험","고위험",1
"고추장","고추장",1
"공고","공고",1
"공공","공공",1
"공공요금","공공요금",1
"공무","공무",1
"공사건","공사건",1
"공연","공연",1
"공인중계사","공인중계사",1
"공정","공정",1
"공존","공존",1
"공해","공해",1
"공회","공회",1
"과업","과업",1
"과태료","과태료",1
"관계","관계",1
"교체","교체",1
"교통","교통",1
"구해","구해",1
"규모","규모",1
"그간","그간",1
"그걸","그걸",1
"그곳","그곳",1
"그네","그네",1
"그분","그분",1
"그쪽","그쪽",1
"그쪽트랙","그쪽트랙",1
"근거","근거",1
"근본","근본",1
"기간","기간",1
"기관","기관",1
"기면","기면",1
"기반시설","기반시설",1
"기사","기사",1
"기술","기술",1
"기일","기일",1
"기존","기존",1
"기지","기지",1
"깨진유리조각","깨진유리조각",1
"나기","나기",1
"나머지","나머지",1
"나비","나비",1
"나왔","나왔",1
"나친","나친",1
"날씨","날씨",1
"납득","납득",1
"내고","내고",1
"내기","내기",1
"내려갔","내려갔",1
"내어","내어",1
"낸거","낸거",1
"냉면","냉면",1
"녹화","녹화",1
"놀이","놀이",1
"놀이터","놀이터",1
"농구","농구",1
"놓았","놓았",1
"누구","누구",1
"뉴스","뉴스",1
"다리","다리",1
"다양","다양",1
"단순","단순",1
"단한","단한",1
"달면","달면",1
"담배피지말아달","담배피지말아달",1
"당사자","당사자",1
"당아파트","당아파트",1
"당해","당해",1
"당황","당황",1
"대분","대분",1
"대여","대여",1
"대위","대위",1
"대표자","대표자",1
"대표회의","대표회의",1
"대형버스","대형버스",1
"대형트럭","대형트럭",1
"덤프트럭","덤프트럭",1
"덮어버렸","덮어버렸",1
"도로가","도로가",1
"도로명","도로명",1
"도면","도면",1
"독서실","독서실",1
"돈을지불","돈을지불",1
"돌출","돌출",1
"동내","동내",1
"동민","동민",1
"동원","동원",1
"동이","동이",1
"동일","동일",1
"동종","동종",1
"되어있","되어있",1
"둘째","둘째",1
"드리오","드리오",1
"드릴","드릴",1
"듣기싫","듣기싫",1
"들어가이소","들어가이소",1
"들어냈","들어냈",1
"등기부","등기부",1
"등본","등본",1
"등재되어있","등재되어있",1
"등학교","등학교",1
"등학생","등학생",1
"등학생분들","등학생분들",1
"디귿","디귿",1
"디젤","디젤",1
"라진","라진",1
"룸미러","룸미러",1
"립니","립니",1
"마찬","마찬",1
"막대기","막대기",1
"만들어놓았","만들어놓았",1
"많이마","많이마",1
"말고","말고",1
"말하기","말하기",1
"매매","매매",1
"매연","매연",1
"매일","매일",1
"맥도날드","맥도날드",1
"명고등학교쪽","명고등학교쪽",1
"명령","명령",1
"명암","명암",1
"명이","명이",1
"몇몇","몇몇",1
"모든업무","모든업무",1
"모양","모양",1
"못했","못했",1
"무게","무게",1
"무계미소지움","무계미소지움",1
"무관","무관",1
"무사안일","무사안일",1
"무섭","무섭",1
"무실","무실",1
"무지","무지",1
"무효","무효",1
"묵묵","묵묵",1
"문화적","문화적",1
"미납","미납",1
"미봉책","미봉책",1
"미부착","미부착",1
"미부착차량","미부착차량",1
"미비","미비",1
"반듯히","반듯히",1
"반문","반문",1
"반복했","반복했",1
"밤에","밤에",1
"방식","방식",1
"방조","방조",1
"방해","방해",1
"방향","방향",1
"배수관","배수관",1
"버스기사","버스기사",1
"버저히","버저히",1
"버젓","버젓",1
"번길","번길",1
"번호","번호",1
"법규","법규",1
"법도","법도",1
"변동","변동",1
"변화","변화",1
"보수도","보수도",1
"보완","보완",1
"보통","보통",1
"본적","본적",1
"봉사","봉사",1
"봉사자","봉사자",1
"부산","부산",1
"부었","부었",1
"분명","분명",1
"불렀","불렀",1
"불만족","불만족",1
"불법주정차를해","불법주정차를해",1
"불신","불신",1
"불쌍","불쌍",1
"불쾌했","불쾌했",1
"비가","비가",1
"비어","비어",1
"비용","비용",1
"빌딩","빌딩",1
"빠른조치","빠른조치",1
"사거리","사거리",1
"사내","사내",1
"사시험","사시험",1
"삼거리","삼거리",1
"상가","상가",1
"상가건물","상가건물",1
"상담","상담",1
"상식아니겠","상식아니겠",1
"상식적","상식적",1
"상실감","상실감",1
"새벽","새벽",1
"색이었","색이었",1
"서류작성","서류작성",1
"설립인가","설립인가",1
"설치계약","설치계약",1
"설치했","설치했",1
"성격상","성격상",1
"성의","성의",1
"성인","성인",1
"세금","세금",1
"세대","세대",1
"세분","세분",1
"셋째","셋째",1
"소개","소개",1
"소규모","소규모",1
"소위","소위",1
"속의","속의",1
"쇠막대기","쇠막대기",1
"쇠사슬","쇠사슬",1
"수리","수리",1
"수업을하는데","수업을하는데",1
"수영","수영",1
"수준","수준",1
"수행","수행",1
"순정","순정",1
"스택","스택",1
"스탠드","스탠드",1
"승용차","승용차",1
"시공","시공",1
"시점","시점",1
"시험","시험",1
"신설","신설",1
"신청일","신청일",1
"신호대기","신호대기",1
"실정","실정",1
"실제","실제",1
"실직","실직",1
"심각","심각",1
"써놨던데","써놨던데",1
"쓰레기","쓰레기",1
"아니라","아니라",1
"아울렛","아울렛",1
"안가","안가",1
"안내판","안내판",1
"안내표지판","안내표지판",1
"안되","안되",1
"안되며현황도로","안되며현황도로",1
"안들릴","안들릴",1
"안았","안았",1
"안전시설","안전시설",1
"안전운전","안전운전",1
"안전지대","안전지대",1
"안좋","안좋",1
"않는건지요","않는건지요",1
"알고있","알고있",1
"알리고","알리고",1
"알파벳","알파벳",1
"애정","애정",1
"앵무새","앵무새",1
"양의","양의",1
"어떨련지요","어떨련지요",1
"어린이","어린이",1
"언성","언성",1
"언행","언행",1
"엄마","엄마",1
"엄청","엄청",1
"업무","업무",1
"업승인후","업승인후",1
"엉뚱","엉뚱",1
"에어","에어",1
"여럿","여럿",1
"연기","연기",1
"연령층","연령층",1
"영세","영세",1
"영어","영어",1
"영역","영역",1
"영향","영향",1
"옛날","옛날",1
"오기","오기",1
"오던데요","오던데요",1
"오류","오류",1
"오전","오전",1
"오픈","오픈",1
"옥상","옥상",1
"옥의","옥의",1
"옵션","옵션",1
"완료","완료",1
"완전","완전",1
"외부장치","외부장치",1
"요기","요기",1
"용못","용못",1
"용하는거겠","용하는거겠",1
"용하는걸","용하는걸",1
"용하던현황도","용하던현황도",1
"우편물","우편물",1
"욱체적","욱체적",1
"운동기구","운동기구",1
"운동장","운동장",1
"운동하고있","운동하고있",1
"워져","워져",1
"원상","원상",1
"원활","원활",1
"월요일","월요일",1
"웬말","웬말",1
"위법","위법",1
"위의","위의",1
"유감","유감",1
"유독","유독",1
"유리","유리",1
"유리조각","유리조각",1
"유명","유명",1
"유통","유통",1
"유해","유해",1
"유해업소","유해업소",1
"육군","육군",1
"은행","은행",1
"음량","음량",1
"음악","음악",1
"응시","응시",1
"의지","의지",1
"이관","이관",1
"이기","이기",1
"이리","이리",1
"이분","이분",1
"이사","이사",1
"이트","이트",1
"이틀","이틀",1
"인가","인가",1
"인거","인거",1
"인테넷","인테넷",1
"읺좋네요","읺좋네요",1
"일동한신","일동한신",1
"일로","일로",1
"일반적","일반적",1
"일산","일산",1
"일의","일의",1
"일정기간","일정기간",1
"일체","일체",1
"임호산공원","임호산공원",1
"임호초등학교앞","임호초등학교앞",1
"입주","입주",1
"입주자","입주자",1
"있어왔","있어왔",1
"자갈","자갈",1
"자동차","자동차",1
"자습및","자습및",1
"자시","자시",1
"자영","자영",1
"자치","자치",1
"잘못","잘못",1
"잡지","잡지",1
"장마철","장마철",1
"장면도","장면도",1
"장사","장사",1
"재미","재미",1
"재직증명서","재직증명서",1
"저렴","저렴",1
"적치","적치",1
"전구","전구",1
"전날","전날",1
"전등","전등",1
"전방","전방",1
"전원","전원",1
"전하","전하",1
"전형","전형",1
"절실","절실",1
"점등","점등",1
"점령하","점령하",1
"정기","정기",1
"정류장","정류장",1
"정신","정신",1
"정원","정원",1
"정자","정자",1
"제목그","제목그",1
"제발요","제발요",1
"제일","제일",1
"제출","제출",1
"제한","제한",1
"조각","조각",1
"조건","조건",1
"조명","조명",1
"조속","조속",1
"조합주택","조합주택",1
"조회","조회",1
"존재","존재",1
"좋겠","좋겠",1
"주말","주말",1
"주사님","주사님",1
"주소","주소",1
"주었","주었",1
"주차하","주차하",1
"주차하는거","주차하는거",1
"주차항수","주차항수",1
"주차했","주차했",1
"주촌ic","주촌ic",1
"주촌ic사거","주촌ic사거",1
"주촌면","주촌면",1
"준공허가","준공허가",1
"준공허가가나","준공허가가나",1
"줄담배","줄담배",1
"중단","중단",1
"중앙","중앙",1
"중앙병원","중앙병원",1
"중학생","중학생",1
"증거","증거",1
"지름","지름",1
"직전","직전",1
"진의","진의",1
"진입","진입",1
"진짜","진짜",1
"집수리","집수리",1
"집행","집행",1
"짜증","짜증",1
"찜질","찜질",1
"차량번호","차량번호",1
"차량이였","차량이였",1
"차례","차례",1
"차마","차마",1
"차별","차별",1
"차서","차서",1
"차오르","차오르",1
"참가","참가",1
"창가","창가",1
"처럼","처럼",1
"처벌","처벌",1
"철저","철저",1
"첫째","첫째",1
"청소","청소",1
"초등","초등",1
"총괄","총괄",1
"총체","총체",1
"최근","최근",1
"최소","최소",1
"추가","추가",1
"추장","추장",1
"추천","추천",1
"추후","추후",1
"축구경기","축구경기",1
"축구경기장","축구경기장",1
"축구장","축구장",1
"출고","출고",1
"출신","출신",1
"출입","출입",1
"출입구","출입구",1
"출퇴근","출퇴근",1
"충격","충격",1
"충원","충원",1
"침범","침범",1
"카니발","카니발",1
"쾌적","쾌적",1
"큰소리","큰소리",1
"탑마트","탑마트",1
"툴툴거","툴툴거",1
"툴툴거리","툴툴거리",1
"틀어놓","틀어놓",1
"파면","파면",1
"파이프","파이프",1
"판매멘트","판매멘트",1
"판매멘트등","판매멘트등",1
"퍼레이드","퍼레이드",1
"페업","페업",1
"평일","평일",1
"폐배관","폐배관",1
"폐업","폐업",1
"폐지","폐지",1
"포로","포로",1
"포장","포장",1
"폭포수","폭포수",1
"표시","표시",1
"표지판","표지판",1
"프린트","프린트",1
"하계","하계",1
"하루","하루",1
"하수도","하수도",1
"하주","하주",1
"학교길","학교길",1
"학원","학원",1
"한가","한가",1
"한가운데","한가운데",1
"한곳","한곳",1
"한국아파트","한국아파트",1
"한덕한신","한덕한신",1
"한명","한명",1
"한방","한방",1
"한복판","한복판",1
"한신아파트","한신아파트",1
"한편","한편",1
"할거","할거",1
"할거없","할거없",1
"함박","함박",1
"해결해달","해결해달",1
"해달라","해달라",1
"해제","해제",1
"했는뎅","했는뎅",1
"행동","행동",1
"행태","행태",1
"허용","허용",1
"헌법","헌법",1
"헤메","헤메",1
"협조","협조",1
"형편","형편",1
"호루라기","호루라기",1
"화가","화가",1
"확신","확신",1
"환기","환기",1
"활동","활동",1
"활할","활할",1
"황색","황색",1
"횡단보도","횡단보도",1
"후방","후방",1
"후보자","후보자",1
"휴식","휴식",1
