"","word","freq"
"상습적","상습적",13
"세상","세상",13
"소유주","소유주",13
"소통","소통",13
"시작","시작",13
"신용카드","신용카드",13
"어르신","어르신",13
"예방","예방",13
"예전","예전",13
"왕복","왕복",13
"이야기","이야기",13
"적법","적법",13
"전과","전과",13
"점이","점이",13
"제한","제한",13
"주택가","주택가",13
"준비","준비",13
"중앙선","중앙선",13
"차주","차주",13
"처럼","처럼",13
"철저","철저",13
"초등학교","초등학교",13
"통과","통과",13
"판매","판매",13
"편의점","편의점",13
"행복","행복",13
"개설","개설",12
"거기","거기",12
"국정","국정",12
"길거리","길거리",12
"나면","나면",12
"난간","난간",12
"내덕","내덕",12
"농협","농협",12
"달라","달라",12
"대형차","대형차",12
"덤프트럭","덤프트럭",12
"만원","만원",12
"모기","모기",12
"방송","방송",12
"비치","비치",12
"생이","생이",12
"스트레스","스트레스",12
"시내","시내",12
"알루미늄","알루미늄",12
"일전","일전",12
"작성","작성",12
"조취","조취",12
"주방","주방",12
"주인","주인",12
"중간","중간",12
"진동","진동",12
"출발","출발",12
"침해","침해",12
"평소","평소",12
"하는거","하는거",12
"행동","행동",12
"홈플러스","홈플러스",12
"화가","화가",12
"각해","각해",11
"간판","간판",11
"갓길","갓길",11
"거주자","거주자",11
"나아","나아",11
"대답","대답",11
"덕정","덕정",11
"동상","동상",11
"바닥면","바닥면",11
"바이크","바이크",11
"방면","방면",11
"보시","보시",11
"분진","분진",11
"불가","불가",11
"비용","비용",11
"비장","비장",11
"설명","설명",11
"시외버스","시외버스",11
"신축","신축",11
"어려움","어려움",11
"열고","열고",11
"오픈","오픈",11
"옥상","옥상",11
"원래","원래",11
"이면도로","이면도로",11
"일반인","일반인",11
"자리","자리",11
"자체","자체",11
"적절","적절",11
"절차","절차",11
"주행","주행",11
"참고","참고",11
"침범","침범",11
"포장","포장",11
"포장공사","포장공사",11
"푸르지","푸르지",11
"하차","하차",11
"학원","학원",11
"환기","환기",11
"횡단","횡단",11
"격무","격무",10
"계약","계약",10
"공연","공연",10
"규모","규모",10
"근절","근절",10
"내고","내고",10
"내년","내년",10
"다면","다면",10
"당해","당해",10
"대로변","대로변",10
"동법","동법",10
"동원","동원",10
"되겠","되겠",10
"라면","라면",10
"레일","레일",10
"못자","못자",10
"무단횡단","무단횡단",10
"미관","미관",10
"미연","미연",10
"번버스","번버스",10
"법규","법규",10
"병원","병원",10
"복구","복구",10
"본문","본문",10
"부착","부착",10
"분할","분할",10
"불과","불과",10
"설계","설계",10
"수시","수시",10
"수차례","수차례",10
"시급","시급",10
"안세현","안세현",10
"안하","안하",10
"양방향","양방향",10
"어머니","어머니",10
"여름이","여름이",10
"위험성","위험성",10
"이틀","이틀",10
"일대","일대",10
"일반차량","일반차량",10
"일을하","일을하",10
"입장","입장",10
"있는거","있는거",10
"적어","적어",10
"적용","적용",10
"주로","주로",10
"주차위반","주차위반",10
"처분","처분",10
"축사","축사",10
"타이어","타이어",10
"투입","투입",10
"행단보","행단보",10
"헬스","헬스",10
"현금","현금",10
"현상","현상",10
"화물자동차","화물자동차",10
"회신","회신",10
"amp","amp",9
"cu","cu",9
"gt","gt",9
"가격","가격",9
"가구","가구",9
"가스","가스",9
"각동","각동",9
"감독","감독",9
"거부","거부",9
"경전철","경전철",9
"경찰관","경찰관",9
"공지","공지",9
"급식소","급식소",9
"기관","기관",9
"농구","농구",9
"는지요","는지요",9
"답답","답답",9
"당직","당직",9
"당황","당황",9
"대상","대상",9
"도색","도색",9
"도서관","도서관",9
"되어있","되어있",9
"마다","마다",9
"먹거리","먹거리",9
"모델하우스","모델하우스",9
"무허가","무허가",9
"문구","문구",9
"반복","반복",9
"밤샘","밤샘",9
"방안","방안",9
"방역","방역",9
"번호판","번호판",9
"변화","변화",9
"복합","복합",9
"부원","부원",9
"빠른조치","빠른조치",9
"상관","상관",9
"상세","상세",9
"센터","센터",9
"소각","소각",9
"술집","술집",9
"시계탑","시계탑",9
"시반","시반",9
"실시","실시",9
"아무것","아무것",9
"안보","안보",9
"알고있","알고있",9
"여름철","여름철",9
"여성","여성",9
"운동장","운동장",9
"원상","원상",9
"의료법","의료법",9
"의문","의문",9
"이거","이거",9
"이마트","이마트",9
"이부","이부",9
"이하","이하",9
"장비","장비",9
"저촉","저촉",9
"전면","전면",9
"절대","절대",9
"제안","제안",9
"조건","조건",9
"좌우","좌우",9
"주지","주지",9
"중요","중요",9
"지구","지구",9
"진짜","진짜",9
"진출","진출",9
"집앞","집앞",9
"차아파트","차아파트",9
"추징","추징",9
"충돌","충돌",9
"충분","충분",9
"파크","파크",9
"편도","편도",9
"하고있","하고있",9
"한서","한서",9
"합법","합법",9
"햇빛","햇빛",9
"혈세","혈세",9
"환풍구","환풍구",9
"후진","후진",9
"훼손","훼손",9
"가정","가정",8
"감리","감리",8
"개정","개정",8
"거실","거실",8
"거울","거울",8
"결정","결정",8
"고위험","고위험",8
"공작물","공작물",8
"관리소","관리소",8
"글라인더","글라인더",8
"기간","기간",8
"끼어드","끼어드",8
"나갔","나갔",8
"높이","높이",8
"눈가","눈가",8
"덤프등","덤프등",8
"도로변","도로변",8
"도시계획","도시계획",8
"동시","동시",8
"뒤쪽","뒤쪽",8
"뒷쪽","뒷쪽",8
"등이","등이",8
"망치소리","망치소리",8
"매각","매각",8
"매연","매연",8
"먼지","먼지",8
"면사무소","면사무소",8
"못시키","못시키",8
"물이","물이",8
"바닥","바닥",8
"반대","반대",8
"받았","받았",8
"방화","방화",8
"백양빌라","백양빌라",8
"보수","보수",8
"보조교사","보조교사",8
"부담","부담",8
"부동산","부동산",8
"불안","불안",8
"불쾌","불쾌",8
"사고가","사고가",8
"살수","살수",8
"생시켜","생시켜",8
"석영","석영",8
"소송","소송",8
"수인","수인",8
"승인","승인",8
"시내버스","시내버스",8
"시일","시일",8
"심한","심한",8
"아내","아내",8
"안전지대","안전지대",8
"양이","양이",8
"양해","양해",8
"어두","어두",8
"어떨때","어떨때",8
"엉망","엉망",8
"에어컨","에어컨",8
"연지","연지",8
"예상","예상",8
"오른쪽","오른쪽",8
"옥탑방","옥탑방",8
"완전","완전",8
"용적률","용적률",8
"원인","원인",8
"유모차","유모차",8
"유흥업","유흥업",8
"이의","이의",8
"잘못","잘못",8
"장등","장등",8
"제곱미터","제곱미터",8
"조명","조명",8
"주로하","주로하",8
"주의","주의",8
"준수","준수",8
"지서","지서",8
"집창문","집창문",8
"차후","차후",8
"참여","참여",8
"철재제품","철재제품",8
"취득세","취득세",8
"측정기","측정기",8
"코너","코너",8
"통화","통화",8
"편입","편입",8
"풀이","풀이",8
"하수","하수",8
"하천","하천",8
"한숨","한숨",8
"할려","할려",8
"현대","현대",8
"황당","황당",8
"흰색","흰색",8
"가목","가목",7
"가보","가보",7
"가축","가축",7
"각지","각지",7
"감면","감면",7
"강아지","강아지",7
"검사","검사",7
"것이오","것이오",7
"경계","경계",7
"경찰서","경찰서",7
"고시","고시",7
"관해","관해",7
"광고","광고",7
"교통량","교통량",7
"군데","군데",7
"귀청","귀청",7
"금은","금은",7
"끝났","끝났",7
"나이","나이",7
"나중","나중",7
"내렸","내렸",7
"내리고","내리고",7
"내리막길","내리막길",7
"내어","내어",7
"느낌","느낌",7
"단순","단순",7
"대동","대동",7
"덮개","덮개",7
"동영상","동영상",7
"들어","들어",7
"료됩니","료됩니",7
"말고","말고",7
"면적","면적",7
"모래","모래",7
"무분별","무분별",7
"무실","무실",7
"묵살","묵살",7
"문도","문도",7
"밋시온","밋시온",7
"바쁘시겠","바쁘시겠",7
"반말","반말",7
"배상청구","배상청구",7
"버렸","버렸",7
"버젓","버젓",7
"벌레","벌레",7
"법령","법령",7
"별도","별도",7
"보시기","보시기",7
"부지","부지",7
"불철주야","불철주야",7
"불허","불허",7
"브레이크","브레이크",7
"사고","사고",7
"사유","사유",7
"상수도","상수도",7
"샛길","샛길",7
"서류","서류",7
"서울","서울",7
"설정","설정",7
"소수","소수",7
"소유","소유",7
"소유자","소유자",7
"소중","소중",7
"시동","시동",7
"식당","식당",7
"쌍용아파트","쌍용아파트",7
"쓰기","쓰기",7
"아기","아기",7
"아파트관리","아파트관리",7
"앉아","앉아",7
"않겠","않겠",7
"알고","알고",7
"야기","야기",7
"양해바란다","양해바란다",7
"어방초등학교","어방초등학교",7
"여객","여객",7
"여고","여고",7
"영위","영위",7
"온라인","온라인",7
"와중","와중",7
"완공","완공",7
"왕래","왕래",7
"욕설","욕설",7
"워져","워져",7
"위헌","위헌",7
"율하동","율하동",7
"은행","은행",7
"이글","이글",7
"이슈","이슈",7
"인상","인상",7
"인제","인제",7
"임건원","임건원",7
"자격","자격",7
"장인어른","장인어른",7
"점유","점유",7
"정책","정책",7
"제외","제외",7
"존재","존재",7
"죄송","죄송",7
"직장인","직장인",7
"질문","질문",7
"질서","질서",7
"짜증","짜증",7
"차량번호","차량번호",7
"차량통행","차량통행",7
"차례","차례",7
"청약","청약",7
"친구","친구",7
"캡쳐","캡쳐",7
"컨테이너","컨테이너",7
"코아상","코아상",7
"탈수","탈수",7
"택시기사","택시기사",7
"통고","통고",7
"편리","편리",7
"편의","편의",7
"평일","평일",7
"하교","하교",7
"하세","하세",7
"한곳","한곳",7
"해놓았","해놓았",7
"해소","해소",7
"현실","현실",7
"호의","호의",7
"환경오염행위","환경오염행위",7
"환풍기","환풍기",7
"후문","후문",7
"가계약","가계약",6
"간곡","간곡",6
"감시","감시",6
"개축","개축",6
"건너편","건너편",6
"계단","계단",6
"공공연","공공연",6
"관계자","관계자",6
"관리감독","관리감독",6
"관리사무소","관리사무소",6
"관사","관사",6
"교통사고","교통사고",6
"교통신호기","교통신호기",6
"구요","구요",6
"구체적","구체적",6
"군인","군인",6
"권고","권고",6
"그대","그대",6
"그쪽","그쪽",6
"길가","길가",6
"길건너","길건너",6
"깃집","깃집",6
"난번","난번",6
"난폭운전","난폭운전",6
"날짜","날짜",6
"남자","남자",6
"납부","납부",6
"내면","내면",6
"내부","내부",6
"뉴스","뉴스",6
"다행","다행",6
"담배꽁초","담배꽁초",6
"담배연기","담배연기",6
"답인","답인",6
"대가","대가",6
"대비","대비",6
"대우","대우",6
"대형사고","대형사고",6
"덕트","덕트",6
"도담공원","도담공원",6
"동간","동간",6
"동아","동아",6
"되는거","되는거",6
"두개","두개",6
"뒷편","뒷편",6
"등교","등교",6
"려하","려하",6
"리츠빌아파트","리츠빌아파트",6
"마무리","마무리",6
"마지막","마지막",6
"마찬","마찬",6
"명의","명의",6
"무거운짐","무거운짐",6
"무조건","무조건",6
"반면","반면",6
"밤잠","밤잠",6
"방송이","방송이",6
"배정","배정",6
"번가","번가",6
"법과","법과",6
"법대","법대",6
"보건소","보건소",6
"부곡동","부곡동",6
"분리","분리",6
"분산성","분산성",6
"사옥","사옥",6
"상의","상의",6
"선거","선거",6
"성인","성인",6
"세탁","세탁",6
"소독","소독",6
"손가락질","손가락질",6
"스포츠센터","스포츠센터",6
"시골","시골",6
"시외","시외",6
"시외버스터미널","시외버스터미널",6
"시점","시점",6
"식별","식별",6
"아무","아무",6
"아스콘","아스콘",6
"안고","안고",6
"안되는카드","안되는카드",6
"야경","야경",6
"약속","약속",6
"양방","양방",6
"어떨까요","어떨까요",6
"엄격","엄격",6
"완벽","완벽",6
"외식","외식",6
"우회","우회",6
"웬일","웬일",6
"유해","유해",6
"음식","음식",6
"음식물","음식물",6
"음식점","음식점",6
"의결","의결",6
"의무","의무",6
"이랑","이랑",6
"이점","이점",6
"익일","익일",6
"인명","인명",6
"인명사고","인명사고",6
"일정","일정",6
"일조권","일조권",6
"있으므","있으므",6
"있을꺼","있을꺼",6
"자라","자라",6
"자료","자료",6
"잡초","잡초",6
"장기","장기",6
"장애","장애",6
"장유체육공원","장유체육공원",6
"재발","재발",6
"재산관리","재산관리",6
"적합","적합",6
"전기","전기",6
"전문가","전문가",6
"점거","점거",6
"정말","정말",6
"정착","정착",6
"정체","정체",6
"조용","조용",6
"조합","조합",6
"조회","조회",6
"종전","종전",6
"주간","주간",6
"주었","주었",6
"주차해놓","주차해놓",6
"중인","중인",6
"질주","질주",6
"집주인","집주인",6
"차단","차단",6
"창원시","창원시",6
"천곡리","천곡리",6
"청소","청소",6
"청소년","청소년",6
"취소","취소",6
"콘크리트벽","콘크리트벽",6
"크락션","크락션",6
"태도","태도",6
"텃밭","텃밭",6
"토사","토사",6
"통보","통보",6
"튜닝","튜닝",6
"파악","파악",6
"폐기물","폐기물",6
"하는건","하는건",6
"학년","학년",6
"한참","한참",6
"한편","한편",6
"항의","항의",6
"헬멧","헬멧",6
"현황","현황",6
"협소","협소",6
"혼잡","혼잡",6
"화물차량","화물차량",6
"화정","화정",6
"환불","환불",6
"후드","후드",6
"흐름","흐름",6
"faq","faq",5
"ing","ing",5
"jsp","jsp",5
"led","led",5
"mobil","mobil",5
"monit","monit",5
"on","on",5
"pageno","pageno",5
"seq","seq",5
"web","web",5
"webco","webco",5
"가로수","가로수",5
"가리","가리",5
"가입","가입",5
"가정집","가정집",5
"가치","가치",5
"각도","각도",5
"개차","개차",5
"건물주","건물주",5
"건축제한","건축제한",5
"경작","경작",5
"계속","계속",5
"계정","계정",5
"곡예운전","곡예운전",5
"골목길","골목길",5
"골프연습장","골프연습장",5
"공사기간","공사기간",5
"공사업자","공사업자",5
"관할","관할",5
"교체","교체",5
"구멍","구멍",5
"구역으","구역으",5
"군수","군수",5
"권궈","권궈",5
"귀울려","귀울려",5
"귀찮습니","귀찮습니",5
"그것","그것",5
"그런","그런",5
"그로인해","그로인해",5
"근데","근데",5
"근본적","근본적",5
"금도","금도",5
"기본적","기본적",5
"기준","기준",5
"기피","기피",5
"나라","나라",5
"나왔","나왔",5
"남의","남의",5
"내도","내도",5
"넘었","넘었",5
"노란","노란",5
"노란색","노란색",5
"노선","노선",5
"녹색","녹색",5
"놨으","놨으",5
"눈물","눈물",5
"당당","당당",5
"당아파트","당아파트",5
"당첨","당첨",5
"대나무","대나무",5
"대화","대화",5
"도료","도료",5
"도시군","도시군",5
"도착","도착",5
"동의","동의",5
"듣기","듣기",5
"등하교","등하교",5
"등학생","등학생",5
"뛰었","뛰었",5
"렸으","렸으",5
"마련","마련",5
"마비","마비",5
"마산","마산",5
"말로","말로",5
"매매","매매",5
"며칠","며칠",5
"모닝","모닝",5
"무성","무성",5
"무정","무정",5
"민법","민법",5
"밀고","밀고",5
"밀어","밀어",5
"바쁘시","바쁘시",5
"반대편","반대편",5
"밤새","밤새",5
"범죄","범죄",5
"보겠","보겠",5
"보지","보지",5
"보호구역","보호구역",5
"복권","복권",5
"부담금","부담금",5
"분넘","분넘",5
"불가피","불가피",5
"비슷","비슷",5
"비어","비어",5
"비해","비해",5
"빌딩","빌딩",5
"빠른시","빠른시",5
"빨래","빨래",5
"사실","사실",5
"살고","살고",5
"상시","상시",5
"석봉마","석봉마",5
"선정","선정",5
"설비","설비",5
"성의","성의",5
"세대원","세대원",5
"세대주","세대주",5
"소단","소단",5
"속국","속국",5
"수거","수거",5
"수도권","수도권",5
"수반","수반",5
"수영장","수영장",5
"수의계약","수의계약",5
"수준","수준",5
"시능동","시능동",5
"시에는국토","시에는국토",5
"시정조치","시정조치",5
"신도시","신도시",5
"신명","신명",5
"실관","실관",5
"실외","실외",5
"쓰레","쓰레",5
"아가씨","아가씨",5
"아랫집","아랫집",5
"아시","아시",5
"아웅식","아웅식",5
"아주머니","아주머니",5
"안으","안으",5
"안좋","안좋",5
"안쪽","안쪽",5
"않았","않았",5
"알기론","알기론",5
"야외","야외",5
"얘길","얘길",5
"어렵","어렵",5
"어요","어요",5
"억울","억울",5
"억지","억지",5
"없습니","없습니",5
"여년","여년",5
"연기","연기",5
"연장","연장",5
"옆집","옆집",5
"오뎅","오뎅",5
"왼쪽","왼쪽",5
"위생","위생",5
"위의","위의",5
"위햇","위햇",5
"유흥주점","유흥주점",5
"율하고등학교","율하고등학교",5
"율현주공","율현주공",5
"음식물쓰레기","음식물쓰레기",5
"음악","음악",5
"의도","의도",5
"이기","이기",5
"이름","이름",5
"이면","이면",5
"이었","이었",5
"이지","이지",5
"인데요","인데요",5
"인식","인식",5
"인정","인정",5
"인테리어","인테리어",5
"일동","일동",5
"일을해","일을해",5
"일차","일차",5
"있습니","있습니",5
"자가용","자가용",5
"자원","자원",5
"장님","장님",5
"장방","장방",5
"장치","장치",5
"재산","재산",5
"재활용","재활용",5
"적당","적당",5
"전달","전달",5
"전이","전이",5
"정당","정당",5
"정상","정상",5
"제차","제차",5
"젤미","젤미",5
"조례","조례",5
"조의","조의",5
"조정","조정",5
"종일반주거","종일반주거",5
"종합","종합",5
"주기","주기",5
"준공","준공",5
"중흥s클래스","중흥s클래스",5
"지가","지가",5
"진이","진이",5
"집도","집도",5
"집행","집행",5
"징역","징역",5
"처분을하","처분을하",5
"천만원이하","천만원이하",5
"체력증진","체력증진",5
"초래","초래",5
"최초","최초",5
"축협","축협",5
"출근길","출근길",5
"카페","카페",5
"컴퓨터","컴퓨터",5
"태풍","태풍",5
"통학로","통학로",5
"통행량","통행량",5
"통행로","통행로",5
"특정","특정",5
"판단됩","판단됩",5
"편성","편성",5
"평전","평전",5
"폐율","폐율",5
"포장마차","포장마차",5
"포크레인","포크레인",5
"표시판","표시판",5
"풍유","풍유",5
"프로그램","프로그램",5
"피씨방","피씨방",5
"하루종일","하루종일",5
"하수도","하수도",5
"하쪽","하쪽",5
"하철","하철",5
"항목","항목",5
"항제","항제",5
"해결방안","해결방안",5
"해메","해메",5
"해왔","해왔",5
"현행","현행",5
"혜택","혜택",5
"화단","화단",5
"활성화","활성화",5
"활하","활하",5
"휠체어","휠체어",5
"휴일","휴일",5
"흙탕물","흙탕물",5
"quot","quot",4
"가량","가량",4
"가야테마파크","가야테마파크",4
"갈대","갈대",4
"개가","개가",4
"개발제한구역","개발제한구역",4
"개방","개방",4
"개인적","개인적",4
"개조","개조",4
"개중","개중",4
"개청","개청",4
"거성","거성",4
"검색","검색",4
"것인지요","것인지요",4
"게시","게시",4
"겨울","겨울",4
"견하","견하",4
"결론","결론",4
"경동","경동",4
"경험","경험",4
"계근대","계근대",4
"계획하","계획하",4
"고다발위험","고다발위험",4
"고요","고요",4
"곡각","곡각",4
"공기","공기",4
"공무","공무",4
"공문","공문",4
"공사현장","공사현장",4
"공약","공약",4
"공익","공익",4
"공휴일","공휴일",4
"과적","과적",4
"관광버스","관광버스",4
"관리가","관리가",4
"굉장","굉장",4
"교통신호","교통신호",4
"구두","구두",4
"권명현씨","권명현씨",4
"규칙","규칙",4
"균열","균열",4
"그거","그거",4
"그날","그날",4
"그자","그자",4
"근린생활시설","근린생활시설",4
"급격","급격",4
"급장","급장",4
"기능","기능",4
"기대","기대",4
"기름","기름",4
"기억","기억",4
"기울","기울",4
"김밥","김밥",4
"나깔봐","나깔봐",4
"난리","난리",4
"날것같","날것같",4
"남해고속도로","남해고속도로",4
"낭비","낭비",4
"내서","내서",4
"내야","내야",4
"내주","내주",4
"너무많","너무많",4
"너무많아","너무많아",4
"넘은거같네요","넘은거같네요",4
"노래","노래",4
"노면","노면",4
"노상","노상",4
"노인","노인",4
"놀이시설","놀이시설",4
"농지법","농지법",4
"다문화","다문화",4
"다반사","다반사",4
"다분","다분",4
"담합","담합",4
"답사","답사",4
"대각선","대각선",4
"대기오염","대기오염",4
"대장","대장",4
"대체","대체",4
"대표","대표",4
"대표회의","대표회의",4
"대행사","대행사",4
"더락","더락",4
"덕포뒷고","덕포뒷고",4
"도로개설","도로개설",4
"도출","도출",4
"동과","동과",4
"동문","동문",4
"동전","동전",4
"동주","동주",4
"둘째","둘째",4
"등기부","등기부",4
"등산로","등산로",4
"디자인","디자인",4
"뚜껑","뚜껑",4
"롯데","롯데",4
"링크","링크",4
"마을버스","마을버스",4
"만나","만나",4
"많으시겠","많으시겠",4
"많이하","많이하",4
