"","word","freq"
"차량막힘","차량막힘",1
"차량번호","차량번호",1
"차례","차례",1
"차번호","차번호",1
"차안","차안",1
"차종","차종",1
"차주","차주",1
"차주인","차주인",1
"착오","착오",1
"창원시","창원시",1
"처벌","처벌",1
"천막","천막",1
"초래","초래",1
"추레","추레",1
"출근","출근",1
"출입문","출입문",1
"출장소","출장소",1
"카트","카트",1
"터널","터널",1
"통로","통로",1
"통행비","통행비",1
"트랙","트랙",1
"팔고","팔고",1
"표시","표시",1
"표식","표식",1
"표지","표지",1
"피해","피해",1
"하세","하세",1
"한참","한참",1
"회차","회차",1
"회차해야하","회차해야하",1
"횡단","횡단",1
"후문","후문",1
