"","word","freq"
"이제와","이제와",2
"인도","인도",2
"인증","인증",2
"일반인","일반인",2
"일반적","일반적",2
"일어","일어",2
"입구","입구",2
"입주자","입주자",2
"입찰","입찰",2
"자격","자격",2
"자식","자식",2
"잘못","잘못",2
"잘못아닙니까","잘못아닙니까",2
"장유","장유",2
"전봇대","전봇대",2
"전산","전산",2
"전역","전역",2
"절차","절차",2
"접촉사고","접촉사고",2
"정지","정지",2
"제안","제안",2
"제일","제일",2
"제차","제차",2
"주야","주야",2
"준공","준공",2
"준비","준비",2
"중부경찰서","중부경찰서",2
"증명","증명",2
"증명서","증명서",2
"진로","진로",2
"질의","질의",2
"차량통행","차량통행",2
"차로","차로",2
"찾아왔","찾아왔",2
"찾아주는곳","찾아주는곳",2
"첫날","첫날",2
"콘크리트","콘크리트",2
"타당","타당",2
"탑마트","탑마트",2
"택시수입뻔","택시수입뻔",2
"택시회사","택시회사",2
"통행","통행",2
"판매","판매",2
"편법","편법",2
"편입","편입",2
"플래카드","플래카드",2
"피시방","피시방",2
"하는걸","하는걸",2
"하루","하루",2
"한군데","한군데",2
"한다","한다",2
"한덕한신","한덕한신",2
"합니","합니",2
"합법","합법",2
"해결점","해결점",2
"해드","해드",2
"했단말","했단말",2
"행위","행위",2
"흡연","흡연",2
"희망","희망",2
"cnc","cnc",1
"mp","mp",1
"가족","가족",1
"간곡","간곡",1
"강좌","강좌",1
"개를잡는건지","개를잡는건지",1
"개설","개설",1
"개인사","개인사",1
"객주","객주",1
"거주지","거주지",1
"검찰","검찰",1
"겨울","겨울",1
"겨울철","겨울철",1
"견인","견인",1
"경적","경적",1
"경찰서","경찰서",1
"계도","계도",1
"계속적","계속적",1
"고와","고와",1
"골든","골든",1
"공동주택","공동주택",1
"공사","공사",1
"공사주","공사주",1
"과다","과다",1
"관리","관리",1
"관리소장","관리소장",1
"관할소방서","관할소방서",1
"굉장","굉장",1
"교통관리","교통관리",1
"교회","교회",1
"구석","구석",1
"구역","구역",1
"국도","국도",1
"군대","군대",1
"권한","권한",1
"그부분","그부분",1
"근무","근무",1
"근생과주택","근생과주택",1
"글올립니","글올립니",1
"금연","금연",1
"급브레이크","급브레이크",1
"기온","기온",1
"기점","기점",1
"기한","기한",1
"길어","길어",1
"깜빡이","깜빡이",1
"꽁무니","꽁무니",1
"끼치고있","끼치고있",1
"나이스푸득건물","나이스푸득건물",1
"남았","남았",1
"남의","남의",1
"남자","남자",1
"내야","내야",1
"넣어볼까합니","넣어볼까합니",1
"네요","네요",1
"노선","노선",1
"님의교회","님의교회",1
"다온채아파트","다온채아파트",1
"다온채아파트앞","다온채아파트앞",1
"담배","담배",1
"담배펴","담배펴",1
"담배펴도되","담배펴도되",1
"담배핀다","담배핀다",1
"당아파트","당아파트",1
"대기","대기",1
"대로","대로",1
"대로변","대로변",1
"대쉬보드","대쉬보드",1
"대형","대형",1
"대형사고","대형사고",1
"도서관","도서관",1
"도축장","도축장",1
"동광","동광",1
"동네","동네",1
"동아아파트","동아아파트",1
"동영상","동영상",1
"되있는데","되있는데",1
"된다","된다",1
"두시","두시",1
"등화","등화",1
"라인","라인",1
"려하","려하",1
"리스","리스",1
"마다","마다",1
"막이","막이",1
"만들어놓았","만들어놓았",1
"망치질","망치질",1
"맞은편","맞은편",1
"매매","매매",1
"매주","매주",1
"먼말이냐구","먼말이냐구",1
"못자고있","못자고있",1
"무분별","무분별",1
"무실","무실",1
"무인","무인",1
"무접마","무접마",1
"무접마을","무접마을",1
"문도","문도",1
"문화의집","문화의집",1
"미터","미터",1
"미흡","미흡",1
"방면","방면",1
"방송","방송",1
"백화점","백화점",1
"번째","번째",1
"변경","변경",1
"보복","보복",1
"보수","보수",1
"보수공사","보수공사",1
"보완","보완",1
"복잡","복잡",1
"볼륨","볼륨",1
"부과","부과",1
"부득이","부득이",1
"부원푸르지","부원푸르지",1
"분양","분양",1
"분쟁","분쟁",1
"불가","불가",1
"불법유턴","불법유턴",1
"빠른시","빠른시",1
"빠른조치","빠른조치",1
"사고","사고",1
"살고있는곳","살고있는곳",1
"삼계","삼계",1
"상습","상습",1
"상시","상시",1
"선정","선정",1
"설치되길","설치되길",1
"세대","세대",1
"소리","소리",1
"소방","소방",1
"소방시설","소방시설",1
"소요","소요",1
"수목","수목",1
"스럽","스럽",1
"스퀘어","스퀘어",1
"시가","시가",1
"시끄러워죽겠","시끄러워죽겠",1
"시사","시사",1
"시설","시설",1
"시외","시외",1
"시정","시정",1
"시행","시행",1
"신경","신경",1
"신청","신청",1
"신축건물","신축건물",1
"쌍라이트","쌍라이트",1
"쓰지","쓰지",1
"아님니","아님니",1
"아무상관없으","아무상관없으",1
"아성","아성",1
"아침","아침",1
"안개","안개",1
"안닫","안닫",1
"안쪽","안쪽",1
"않았다","않았다",1
"앞쪽","앞쪽",1
"어린이공원","어린이공원",1
"억수","억수",1
"언젠데","언젠데",1
"엄중","엄중",1
"없는걸","없는걸",1
"에스오일뒷편","에스오일뒷편",1
"에스크로서비스","에스크로서비스",1
"에스크로은행","에스크로은행",1
"여유","여유",1
"여일","여일",1
"여자","여자",1
"열악","열악",1
"염두","염두",1
"였는데","였는데",1
"영업하고","영업하고",1
"영향","영향",1
"예상","예상",1
"오기","오기",1
"온통","온통",1
"완전","완전",1
"왕복","왕복",1
"외형이아닌","외형이아닌",1
"요구","요구",1
"용한점","용한점",1
"우는소리","우는소리",1
"운전대","운전대",1
"월드","월드",1
"위험천만","위험천만",1
"위협","위협",1
"유리","유리",1
"율하푸르지오앞","율하푸르지오앞",1
"음악끄","음악끄",1
"음악소리","음악소리",1
"의결","의결",1
"이러","이러",1
"이첩","이첩",1
"인가","인가",1
"인근","인근",1
"일관","일관",1
"일원","일원",1
"임호사거","임호사거",1
"입대","입대",1
"있어왔","있어왔",1
"자리","자리",1
"자리에앉아","자리에앉아",1
"작성","작성",1
"잘수가없","잘수가없",1
"장기적","장기적",1
"저녁","저녁",1
"저녁때","저녁때",1
"전용","전용",1
"전화","전화",1
"점등","점등",1
"정비","정비",1
"정차","정차",1
"제발요","제발요",1
"조속","조속",1
"조이웹피시방","조이웹피시방",1
"조흥","조흥",1
"종착","종착",1
"종합정보","종합정보",1
"주말","주말",1
"주위","주위",1
"주정차","주정차",1
"주차단속","주차단속",1
"주차하","주차하",1
"주차해두","주차해두",1
"주택을헐어","주택을헐어",1
"주행","주행",1
"증거","증거",1
"직무유기","직무유기",1
"직진","직진",1
"진영","진영",1
"진입","진입",1
"질주","질주",1
"집맞은편","집맞은편",1
"집행","집행",1
"쩌렁쩌렁울리","쩌렁쩌렁울리",1
"차고지","차고지",1
"차도","차도",1
"차량소유","차량소유",1
"차를주차하","차를주차하",1
"차아파트내","차아파트내",1
"처벌좀해","처벌좀해",1
"천연가스","천연가스",1
"천재지변","천재지변",1
"첫째","첫째",1
"쳐지지않았","쳐지지않았",1
"최초","최초",1
"추운날씨","추운날씨",1
"출입","출입",1
"카운터","카운터",1
"쾌적","쾌적",1
"크루즈","크루즈",1
"태산","태산",1
"택시","택시",1
"텐데","텐데",1
"토지","토지",1
"통근차","통근차",1
"통받","통받",1
"통신판매업","통신판매업",1
"튜닝","튜닝",1
"펜스","펜스",1
"펴도되냐","펴도되냐",1
"펴도된다","펴도된다",1
"편의","편의",1
"편한메디컬빌딩","편한메디컬빌딩",1
"평일","평일",1
"표시","표시",1
"표지판","표지판",1
"푸르지","푸르지",1
"풍유","풍유",1
"피고있","피고있",1
"하긴했","하긴했",1
"해피존","해피존",1
"해피존이란곳","해피존이란곳",1
"행절지","행절지",1
"현대","현대",1
"화가","화가",1
"화단","화단",1
"화물차","화물차",1
"확실","확실",1
"회신","회신",1
"회의","회의",1
"회장","회장",1
"흡연구역","흡연구역",1
